brand,customer_segment,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Sony,Churn Risk,Summer Sizzle Promo,182018.34,68,2676.74,514.80,4990.78
Sony,Churn Risk,Super Savings Week,153404.52,54,2840.82,513.54,4957.55
Sony,Churn Risk,Ultimate Value Event,237237.54,84,2824.26,586.94,4997.03
Sony,Churn Risk,VIP Access Sale,179009.96,67,2671.79,633.52,4863.99
Sony,Churn Risk,Weekend Warrior Specials,144401.57,55,2625.48,501.99,4862.35
Sony,Churn Risk,Winter Clearance Carnival,163768.89,62,2641.43,538.37,4993.31
Sony,Churn Risk,Winter Wonders Sale,161038.93,56,2875.70,556.37,4959.42
Sony,Deal Seeker,12 Days of Deals,144818.41,55,2633.06,507.68,4999.82
Sony,Deal Seeker,Autumn Deals Drive,210056.89,70,3000.81,547.73,4985.87
Sony,Deal Seeker,BOGO Blitz,199889.57,72,2776.24,571.53,4946.81
Sony,Deal Seeker,Back to School Boost,163060.97,62,2630.02,528.51,4854.02
Sony,Deal Seeker,Birthday Bash Sale,151152.69,59,2561.91,550.45,4964.56
Sony,Deal Seeker,Black Friday Blowout,174082.05,66,2637.61,527.54,4929.40
Sony,Deal Seeker,Cart Crasher Campaign,199225.90,75,2656.35,558.62,4979.04
Sony,Deal Seeker,Cashback Carnival,178946.21,67,2670.84,523.88,4993.59
Sony,Deal Seeker,Clearance Countdown,206164.59,83,2483.91,508.90,4980.58
Sony,Deal Seeker,Countdown to Savings,172197.83,61,2822.92,532.55,4924.06
Sony,Deal Seeker,Customer Appreciation Week,171031.90,61,2803.80,563.59,4977.03
Sony,Deal Seeker,Cyber Monday Mania,193983.50,72,2694.22,511.34,4917.48
Sony,Deal Seeker,Deal of the Month,126540.09,52,2433.46,501.76,4935.77
Sony,Deal Seeker,Double Points Bonanza,210803.85,68,3100.06,529.64,4994.70
Sony,Deal Seeker,Early Bird Specials,212937.32,78,2729.97,512.07,4903.31
Sony,Deal Seeker,End of Season Sale,168542.38,61,2762.99,584.73,4967.82
Sony,Deal Seeker,Exclusive Insider Offers,195767.24,71,2757.29,511.49,4879.72
Sony,Deal Seeker,Festive Fever Promo,185824.89,70,2654.64,604.97,4968.92
Sony,Deal Seeker,Final Call Frenzy,180686.11,65,2779.79,501.33,4947.14
Sony,Deal Seeker,Flash Frenzy Friday,196519.83,70,2807.43,516.92,4989.13
Sony,Deal Seeker,"Gift More, Spend Less",221069.38,80,2763.37,517.58,4984.69
Sony,Deal Seeker,Golden Hour Bargains,177626.44,65,2732.71,595.45,4830.13
Sony,Deal Seeker,Green Weekend Deals,146915.83,54,2720.66,543.34,4996.94
Sony,Deal Seeker,Happy Hour Discounts,148932.45,59,2524.28,552.66,4877.85
Sony,Deal Seeker,Holiday Shopping Rush,172061.20,61,2820.68,533.24,4935.15
Sony,Deal Seeker,Hot Picks Promo,218532.17,74,2953.14,554.53,4960.09
Sony,Deal Seeker,Instant Gratification Sale,186547.95,70,2664.97,502.13,4957.39
Sony,Deal Seeker,Limited Time Treasures,155372.43,55,2824.95,835.10,4865.59
Sony,Deal Seeker,Loyalty Rewards Blast,184865.93,69,2679.22,526.16,4962.20
Sony,Deal Seeker,Mega Weekend Bonanza,211943.41,82,2584.68,503.47,4899.10
Sony,Deal Seeker,Mid-Year Madness,158799.32,59,2691.51,573.99,4998.40
Sony,Deal Seeker,Midnight Madness,151200.23,58,2606.90,660.28,4992.60
Sony,Deal Seeker,Mystery Discount Days,146222.45,52,2811.97,539.62,4988.03
Sony,Deal Seeker,New Arrival Showcase,191796.37,67,2862.63,722.02,4999.95
Sony,Deal Seeker,New Product Launch Promo,177610.50,63,2819.21,529.19,4942.82
Sony,Deal Seeker,New Year Kickoff,186141.37,66,2820.32,609.32,4994.52
Sony,Deal Seeker,Price Drop Parade,209345.62,75,2791.27,598.47,4984.20
Sony,Deal Seeker,Red Tag Clearance,151645.75,62,2445.90,508.61,4957.92
Sony,Deal Seeker,Seasonal Surprise Box,147567.51,56,2635.13,562.45,4859.31
Sony,Deal Seeker,Shop & Save Spectacular,215424.80,81,2659.57,542.14,4966.61
Sony,Deal Seeker,Smart Shopper Week,176790.17,68,2599.86,574.90,4994.34
Sony,Deal Seeker,Spring Refresh Event,159806.43,67,2385.17,500.80,4923.05
Sony,Deal Seeker,Spring Splash Discounts,161314.61,62,2601.85,516.08,4956.23
Sony,Deal Seeker,Summer Sizzle Promo,198573.04,78,2545.81,539.89,4942.47
Sony,Deal Seeker,Super Savings Week,184962.82,70,2642.33,517.54,4866.09
Sony,Deal Seeker,Ultimate Value Event,195233.13,68,2871.08,548.83,4943.18
Sony,Deal Seeker,VIP Access Sale,180654.62,69,2618.18,510.24,4929.88
Sony,Deal Seeker,Weekend Warrior Specials,167514.00,63,2658.95,570.20,4962.47
Sony,Deal Seeker,Winter Clearance Carnival,217948.81,75,2905.98,541.78,4980.30
Sony,Deal Seeker,Winter Wonders Sale,173775.58,67,2593.67,511.22,4963.59
Sony,First-time Buyer,12 Days of Deals,149028.13,68,2191.59,502.99,4837.45
Sony,First-time Buyer,Autumn Deals Drive,166246.40,64,2597.60,510.09,4995.33
Sony,First-time Buyer,BOGO Blitz,183498.66,63,2912.68,574.10,4997.65
Sony,First-time Buyer,Back to School Boost,178435.43,70,2549.08,635.57,4606.84
Sony,First-time Buyer,Birthday Bash Sale,169334.56,62,2731.20,542.91,4912.59
Sony,First-time Buyer,Black Friday Blowout,202051.83,74,2730.43,608.21,4941.43
Sony,First-time Buyer,Cart Crasher Campaign,232647.54,76,3061.15,559.52,4969.67
Sony,First-time Buyer,Cashback Carnival,161356.69,64,2521.20,628.25,4985.76
Sony,First-time Buyer,Clearance Countdown,222669.39,85,2619.64,564.93,4987.51
Sony,First-time Buyer,Countdown to Savings,193036.90,65,2969.80,542.24,4965.43
Sony,First-time Buyer,Customer Appreciation Week,184446.70,61,3023.72,881.00,4927.49
Sony,First-time Buyer,Cyber Monday Mania,207923.45,77,2700.30,594.69,4851.36
Sony,First-time Buyer,Deal of the Month,171517.43,65,2638.73,519.59,4963.23
Sony,First-time Buyer,Double Points Bonanza,219131.16,79,2773.81,622.81,4867.39
Sony,First-time Buyer,Early Bird Specials,181800.67,64,2840.64,504.33,4986.96
Sony,First-time Buyer,End of Season Sale,151636.94,46,3296.46,662.06,4973.06
Sony,First-time Buyer,Exclusive Insider Offers,146561.49,54,2714.10,541.64,4850.07
Sony,First-time Buyer,Festive Fever Promo,170518.91,57,2991.56,724.74,4929.31
Sony,First-time Buyer,Final Call Frenzy,186292.51,70,2661.32,618.39,4883.67
Sony,First-time Buyer,Flash Frenzy Friday,180429.47,67,2692.98,507.07,4941.25
Sony,First-time Buyer,"Gift More, Spend Less",198968.43,70,2842.41,532.54,4963.15
Sony,First-time Buyer,Golden Hour Bargains,140432.95,60,2340.55,508.06,4950.86
Sony,First-time Buyer,Green Weekend Deals,167521.47,58,2888.30,510.33,4828.13
Sony,First-time Buyer,Happy Hour Discounts,164235.39,56,2932.77,623.97,4971.70
Sony,First-time Buyer,Holiday Shopping Rush,160646.07,59,2722.81,510.18,4970.37
Sony,First-time Buyer,Hot Picks Promo,216831.61,76,2853.05,532.31,4995.49
Sony,First-time Buyer,Instant Gratification Sale,192391.02,66,2915.02,508.08,4946.80
Sony,First-time Buyer,Limited Time Treasures,194890.86,64,3045.17,571.47,4999.11
Sony,First-time Buyer,Loyalty Rewards Blast,168462.88,54,3119.68,653.06,4938.65
Sony,First-time Buyer,Mega Weekend Bonanza,193943.84,70,2770.63,558.26,4952.33
Sony,First-time Buyer,Mid-Year Madness,160852.74,63,2553.22,500.72,4930.45
Sony,First-time Buyer,Midnight Madness,190536.07,68,2802.00,600.48,4988.40
Sony,First-time Buyer,Mystery Discount Days,170473.08,66,2582.93,642.20,4813.13
Sony,First-time Buyer,New Arrival Showcase,130934.83,46,2846.41,657.00,4981.95
Sony,First-time Buyer,New Product Launch Promo,158648.44,56,2833.01,500.19,4887.38
Sony,First-time Buyer,New Year Kickoff,202940.47,68,2984.42,624.54,4929.87
Sony,First-time Buyer,Price Drop Parade,186777.79,68,2746.73,623.52,4851.89
Sony,First-time Buyer,Red Tag Clearance,171241.76,64,2675.65,683.67,4919.13
Sony,First-time Buyer,Seasonal Surprise Box,159462.14,54,2953.00,550.70,4853.38
Sony,First-time Buyer,Shop & Save Spectacular,159812.49,61,2619.88,537.32,4975.26
Sony,First-time Buyer,Smart Shopper Week,119606.34,48,2491.80,638.11,4930.37
Sony,First-time Buyer,Spring Refresh Event,209653.51,77,2722.77,581.04,4911.50
Sony,First-time Buyer,Spring Splash Discounts,148386.33,55,2697.93,540.70,4892.59
Sony,First-time Buyer,Summer Sizzle Promo,180889.04,66,2740.74,518.59,4980.85
Sony,First-time Buyer,Super Savings Week,208129.21,69,3016.37,639.99,4960.07
Sony,First-time Buyer,Ultimate Value Event,190807.15,70,2725.82,529.28,4888.58
Sony,First-time Buyer,VIP Access Sale,189454.61,65,2914.69,524.73,4943.62
Sony,First-time Buyer,Weekend Warrior Specials,207438.73,69,3006.36,508.27,4968.73
Sony,First-time Buyer,Winter Clearance Carnival,211116.90,73,2892.01,560.75,4973.51
Sony,First-time Buyer,Winter Wonders Sale,173628.37,67,2591.47,517.04,4958.36
Sony,High Value,12 Days of Deals,151081.55,55,2746.94,530.57,4851.08
Sony,High Value,Autumn Deals Drive,169752.39,63,2694.48,512.30,4979.01
Sony,High Value,BOGO Blitz,188197.39,70,2688.53,523.81,4874.80
Sony,High Value,Back to School Boost,188599.24,69,2733.32,554.75,4976.48
Sony,High Value,Birthday Bash Sale,199600.08,73,2734.25,501.00,4915.43
Sony,High Value,Black Friday Blowout,207589.57,73,2843.69,531.51,4895.80
Sony,High Value,Cart Crasher Campaign,230465.52,81,2845.25,555.57,4985.04
Sony,High Value,Cashback Carnival,200317.09,74,2706.99,583.14,4944.06
Sony,High Value,Clearance Countdown,188218.98,68,2767.93,509.07,4985.51
Sony,High Value,Countdown to Savings,181190.51,64,2831.10,504.17,4925.42
Sony,High Value,Customer Appreciation Week,212242.24,77,2756.39,505.23,4996.51
Sony,High Value,Cyber Monday Mania,186183.01,68,2737.99,504.44,4882.47
Sony,High Value,Deal of the Month,200583.33,74,2710.59,616.85,4992.62
Sony,High Value,Double Points Bonanza,159722.38,61,2618.40,529.12,4989.75
Sony,High Value,Early Bird Specials,195787.07,71,2757.56,511.67,4824.26
Sony,High Value,End of Season Sale,191616.46,71,2698.82,546.80,4933.71
Sony,High Value,Exclusive Insider Offers,188397.74,70,2691.40,569.10,4925.17
Sony,High Value,Festive Fever Promo,196515.38,72,2729.38,593.57,4914.77
Sony,High Value,Final Call Frenzy,204532.40,73,2801.81,502.93,4999.96
Sony,High Value,Flash Frenzy Friday,168131.59,65,2586.64,720.33,4961.06
Sony,High Value,"Gift More, Spend Less",161698.11,64,2526.53,521.77,4870.99
Sony,High Value,Golden Hour Bargains,205164.52,78,2630.31,528.25,4942.58
Sony,High Value,Green Weekend Deals,188665.63,73,2584.46,509.28,4990.75
Sony,High Value,Happy Hour Discounts,182294.79,60,3038.25,504.99,4998.47
Sony,High Value,Holiday Shopping Rush,169012.68,63,2682.74,513.38,4951.82
Sony,High Value,Hot Picks Promo,151377.02,55,2752.31,547.29,4965.81
Sony,High Value,Instant Gratification Sale,168766.15,57,2960.81,635.60,4998.62
Sony,High Value,Limited Time Treasures,166323.17,58,2867.64,579.94,4985.25
Sony,High Value,Loyalty Rewards Blast,163254.28,64,2550.85,516.52,4890.22
Sony,High Value,Mega Weekend Bonanza,166478.49,66,2522.40,622.21,4987.82
Sony,High Value,Mid-Year Madness,180155.59,66,2729.63,541.56,4933.88
Sony,High Value,Midnight Madness,168226.00,62,2713.32,537.68,4940.81
Sony,High Value,Mystery Discount Days,203241.16,72,2822.79,506.12,4856.01
Sony,High Value,New Arrival Showcase,161778.22,62,2609.33,721.75,4965.74
Sony,High Value,New Product Launch Promo,164178.83,63,2606.01,723.17,4946.31
Sony,High Value,New Year Kickoff,168657.61,61,2764.88,546.02,4781.03
Sony,High Value,Price Drop Parade,187115.71,69,2711.82,536.19,4925.21
Sony,High Value,Red Tag Clearance,173901.07,64,2717.20,533.63,4941.65
Sony,High Value,Seasonal Surprise Box,212907.07,74,2877.12,667.26,4993.58
Sony,High Value,Shop & Save Spectacular,173239.43,68,2547.64,530.91,4898.29
Sony,High Value,Smart Shopper Week,151283.94,66,2292.18,527.37,4709.98
Sony,High Value,Spring Refresh Event,173640.63,64,2713.13,521.20,4918.80
Sony,High Value,Spring Splash Discounts,199521.80,72,2771.14,675.21,4999.08
Sony,High Value,Summer Sizzle Promo,175670.32,70,2509.58,556.24,4995.77
Sony,High Value,Super Savings Week,157960.95,56,2820.73,785.19,4962.33
Sony,High Value,Ultimate Value Event,161888.58,60,2698.14,562.62,4995.39
Sony,High Value,VIP Access Sale,205329.03,78,2632.42,525.24,4936.63
Sony,High Value,Weekend Warrior Specials,151198.08,63,2399.97,530.46,4651.45
Sony,High Value,Winter Clearance Carnival,178772.75,63,2837.66,571.89,4978.61
Sony,High Value,Winter Wonders Sale,192368.61,72,2671.79,616.03,4981.87
Sony,In-Store Regular,12 Days of Deals,242451.35,84,2886.33,563.97,4874.22
Sony,In-Store Regular,Autumn Deals Drive,176953.44,66,2681.11,554.98,4929.94
Sony,In-Store Regular,BOGO Blitz,118652.22,50,2373.04,508.20,4998.29
Sony,In-Store Regular,Back to School Boost,200070.99,74,2703.66,564.32,4850.07
Sony,In-Store Regular,Birthday Bash Sale,165121.43,56,2948.60,502.96,4987.85
Sony,In-Store Regular,Black Friday Blowout,187448.58,71,2640.12,505.50,4960.23
Sony,In-Store Regular,Cart Crasher Campaign,193720.48,66,2935.16,555.07,4921.08
Sony,In-Store Regular,Cashback Carnival,195136.16,71,2748.40,591.65,4953.41
Sony,In-Store Regular,Clearance Countdown,173814.73,61,2849.42,539.49,4961.63
Sony,In-Store Regular,Countdown to Savings,189227.23,73,2592.15,515.96,4926.97
Sony,In-Store Regular,Customer Appreciation Week,193621.60,68,2847.38,535.71,4918.96
Sony,In-Store Regular,Cyber Monday Mania,222915.04,80,2786.44,534.63,4978.20
Sony,In-Store Regular,Deal of the Month,156995.05,59,2660.93,567.15,4890.59
Sony,In-Store Regular,Double Points Bonanza,160414.25,63,2546.26,536.00,4798.32
Sony,In-Store Regular,Early Bird Specials,174677.09,64,2729.33,552.84,4949.93
Sony,In-Store Regular,End of Season Sale,171855.22,63,2727.86,514.21,4909.90
Sony,In-Store Regular,Exclusive Insider Offers,188491.76,69,2731.76,531.91,4920.78
Sony,In-Store Regular,Festive Fever Promo,253362.27,83,3052.56,744.19,4998.89
Sony,In-Store Regular,Final Call Frenzy,174708.34,66,2647.10,525.89,4974.82
Sony,In-Store Regular,Flash Frenzy Friday,156507.87,58,2698.41,504.09,4929.47
Sony,In-Store Regular,"Gift More, Spend Less",142522.67,55,2591.32,583.89,4963.15
Sony,In-Store Regular,Golden Hour Bargains,158046.30,60,2634.10,620.76,4738.27
Sony,In-Store Regular,Green Weekend Deals,181785.10,75,2423.80,534.23,4853.45
Sony,In-Store Regular,Happy Hour Discounts,161425.23,59,2736.02,523.68,4779.42
Sony,In-Store Regular,Holiday Shopping Rush,144115.52,62,2324.44,500.69,4980.69
Sony,In-Store Regular,Hot Picks Promo,203730.08,70,2910.43,517.20,4949.37
Sony,In-Store Regular,Instant Gratification Sale,164428.98,63,2609.98,531.82,4954.16
Sony,In-Store Regular,Limited Time Treasures,187818.15,67,2803.26,575.61,4829.04
Sony,In-Store Regular,Loyalty Rewards Blast,160403.26,59,2718.70,571.64,4935.58
Sony,In-Store Regular,Mega Weekend Bonanza,184670.06,64,2885.47,672.60,4947.75
Sony,In-Store Regular,Mid-Year Madness,149256.31,60,2487.61,773.31,4973.16
Sony,In-Store Regular,Midnight Madness,197066.06,77,2559.30,505.60,4998.52
Sony,In-Store Regular,Mystery Discount Days,198721.52,67,2965.99,509.49,4824.25
Sony,In-Store Regular,New Arrival Showcase,181675.18,62,2930.24,627.87,4780.85
Sony,In-Store Regular,New Product Launch Promo,174741.18,58,3012.78,872.14,4998.30
Sony,In-Store Regular,New Year Kickoff,219820.31,82,2680.74,514.95,4960.50
Sony,In-Store Regular,Price Drop Parade,212651.70,77,2761.71,768.37,4998.14
Sony,In-Store Regular,Red Tag Clearance,191879.08,65,2951.99,575.08,4970.88
Sony,In-Store Regular,Seasonal Surprise Box,172444.09,61,2826.95,529.84,4971.04
Sony,In-Store Regular,Shop & Save Spectacular,182896.59,66,2771.16,520.03,4841.20
Sony,In-Store Regular,Smart Shopper Week,182671.84,64,2854.25,565.35,4998.63
Sony,In-Store Regular,Spring Refresh Event,152925.93,53,2885.39,500.05,4943.87
Sony,In-Store Regular,Spring Splash Discounts,170108.13,59,2883.19,556.91,4977.22
Sony,In-Store Regular,Summer Sizzle Promo,181293.13,65,2789.13,669.16,4864.18
Sony,In-Store Regular,Super Savings Week,209878.54,73,2875.05,578.60,4890.50
Sony,In-Store Regular,Ultimate Value Event,171130.20,63,2716.35,539.45,4977.78
Sony,In-Store Regular,VIP Access Sale,148934.96,56,2659.55,564.64,4864.66
Sony,In-Store Regular,Weekend Warrior Specials,190759.45,66,2890.29,676.16,4931.39
Sony,In-Store Regular,Winter Clearance Carnival,180426.24,61,2957.81,508.37,4966.51
Sony,In-Store Regular,Winter Wonders Sale,155225.76,60,2587.10,592.45,4977.49
Sony,Loyal Customer,12 Days of Deals,181499.81,67,2708.95,543.31,4925.65
Sony,Loyal Customer,Autumn Deals Drive,193822.67,68,2850.33,623.00,4966.77
Sony,Loyal Customer,BOGO Blitz,157040.12,60,2617.34,506.08,4926.42
Sony,Loyal Customer,Back to School Boost,193429.46,76,2545.12,537.57,4973.63
Sony,Loyal Customer,Birthday Bash Sale,197197.65,68,2899.97,560.47,4992.83
Sony,Loyal Customer,Black Friday Blowout,183199.18,68,2694.11,603.17,4988.29
Sony,Loyal Customer,Cart Crasher Campaign,176503.76,61,2893.50,508.56,4995.09
Sony,Loyal Customer,Cashback Carnival,206819.44,78,2651.53,533.71,4974.17
Sony,Loyal Customer,Clearance Countdown,193843.78,73,2655.39,500.08,4957.03
Sony,Loyal Customer,Countdown to Savings,196922.83,69,2853.95,540.58,4842.51
Sony,Loyal Customer,Customer Appreciation Week,177639.14,66,2691.50,508.42,4959.50
Sony,Loyal Customer,Cyber Monday Mania,212088.57,78,2719.08,678.20,4950.58
Sony,Loyal Customer,Deal of the Month,179835.64,65,2766.70,536.01,4906.18
Sony,Loyal Customer,Double Points Bonanza,162566.08,61,2665.02,552.69,4842.67
Sony,Loyal Customer,Early Bird Specials,162400.50,62,2619.36,530.20,4976.07
Sony,Loyal Customer,End of Season Sale,202934.33,68,2984.33,624.50,4882.85
Sony,Loyal Customer,Exclusive Insider Offers,191603.55,70,2737.19,565.94,4984.72
Sony,Loyal Customer,Festive Fever Promo,204657.65,78,2623.82,561.54,4952.66
Sony,Loyal Customer,Final Call Frenzy,215859.42,73,2956.98,577.92,4904.77
Sony,Loyal Customer,Flash Frenzy Friday,198580.83,69,2877.98,538.99,4985.86
Sony,Loyal Customer,"Gift More, Spend Less",145573.44,54,2695.80,506.16,4924.44
Sony,Loyal Customer,Golden Hour Bargains,189054.30,67,2821.71,540.66,4960.69
Sony,Loyal Customer,Green Weekend Deals,196131.89,69,2842.49,731.55,4975.50
Sony,Loyal Customer,Happy Hour Discounts,164763.20,71,2320.61,550.50,4758.98
Sony,Loyal Customer,Holiday Shopping Rush,168250.05,64,2628.91,572.24,4933.29
Sony,Loyal Customer,Hot Picks Promo,236530.84,87,2718.75,532.60,4978.45
Sony,Loyal Customer,Instant Gratification Sale,169417.75,64,2647.15,520.36,4935.74
Sony,Loyal Customer,Limited Time Treasures,174554.52,64,2727.41,511.62,4992.86
Sony,Loyal Customer,Loyalty Rewards Blast,211184.61,83,2544.39,545.99,4966.52
Sony,Loyal Customer,Mega Weekend Bonanza,177236.24,59,3004.00,572.91,4999.15
Sony,Loyal Customer,Mid-Year Madness,151384.57,52,2911.24,615.70,4976.96
Sony,Loyal Customer,Midnight Madness,183166.86,70,2616.67,595.38,4882.66
Sony,Loyal Customer,Mystery Discount Days,205350.71,78,2632.70,535.77,4944.73
Sony,Loyal Customer,New Arrival Showcase,198337.02,70,2833.39,665.29,4884.59
Sony,Loyal Customer,New Product Launch Promo,173229.78,63,2749.68,603.19,4978.88
Sony,Loyal Customer,New Year Kickoff,179186.19,68,2635.09,613.32,4975.72
Sony,Loyal Customer,Price Drop Parade,205001.77,74,2770.29,523.65,4998.12
Sony,Loyal Customer,Red Tag Clearance,201320.40,70,2876.01,653.66,4971.53
Sony,Loyal Customer,Seasonal Surprise Box,153814.38,56,2746.69,513.30,4744.73
Sony,Loyal Customer,Shop & Save Spectacular,159880.36,54,2960.75,784.97,4934.18
Sony,Loyal Customer,Smart Shopper Week,174902.32,61,2867.25,568.60,4993.43
Sony,Loyal Customer,Spring Refresh Event,180553.70,65,2777.75,519.21,4997.33
Sony,Loyal Customer,Spring Splash Discounts,152034.34,60,2533.91,526.12,4994.80
Sony,Loyal Customer,Summer Sizzle Promo,229584.63,82,2799.81,609.93,4982.04
Sony,Loyal Customer,Super Savings Week,153355.33,52,2949.14,540.27,4956.16
Sony,Loyal Customer,Ultimate Value Event,204888.92,72,2845.68,598.23,4989.59
Sony,Loyal Customer,VIP Access Sale,209725.93,71,2953.89,573.08,4929.98
Sony,Loyal Customer,Weekend Warrior Specials,169308.74,66,2565.28,518.74,4923.67
Sony,Loyal Customer,Winter Clearance Carnival,220929.34,78,2832.43,556.85,4980.07
Sony,Loyal Customer,Winter Wonders Sale,174709.45,60,2911.82,611.63,4983.57
Sony,Occasional Shopper,12 Days of Deals,189223.94,66,2867.03,543.81,4973.41
Sony,Occasional Shopper,Autumn Deals Drive,202845.22,72,2817.29,538.22,4918.49
