brand,customer_segment,salesperson_role,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Tata,Churn Risk,Sales Associate,12 Days of Deals,56969.44,21,2712.83,674.73,4802.96
Tata,Churn Risk,Sales Associate,Autumn Deals Drive,41020.46,15,2734.70,778.77,4797.47
Tata,Churn Risk,Sales Associate,BOGO Blitz,47547.86,17,2796.93,650.23,4975.55
Tata,Churn Risk,Sales Associate,Back to School Boost,26151.49,11,2377.41,1029.36,4605.68
Tata,Churn Risk,Sales Associate,Birthday Bash Sale,50771.44,18,2820.64,523.91,4826.14
Tata,Churn Risk,Sales Associate,Black Friday Blowout,46778.00,16,2923.62,851.45,4941.73
Tata,Churn Risk,Sales Associate,Cart Crasher Campaign,36352.78,13,2796.37,1265.99,4716.33
Tata,Churn Risk,Sales Associate,Cashback Carnival,29050.49,12,2420.87,1093.97,4060.61
Tata,Churn Risk,Sales Associate,Clearance Countdown,34560.44,13,2658.50,649.33,4709.60
Tata,Churn Risk,Sales Associate,Countdown to Savings,64933.54,24,2705.56,768.44,4369.68
Tata,Churn Risk,Sales Associate,Customer Appreciation Week,33167.75,12,2763.98,535.31,4895.86
Tata,Churn Risk,Sales Associate,Cyber Monday Mania,52663.71,19,2771.77,658.58,4969.36
Tata,Churn Risk,Sales Associate,Deal of the Month,42024.57,17,2472.03,574.92,4944.87
Tata,Churn Risk,Sales Associate,Double Points Bonanza,46528.70,15,3101.91,732.90,4785.60
Tata,Churn Risk,Sales Associate,Early Bird Specials,53817.03,18,2989.83,712.80,4853.11
Tata,Churn Risk,Sales Associate,End of Season Sale,44436.24,19,2338.75,599.36,4156.39
Tata,Churn Risk,Sales Associate,Exclusive Insider Offers,37354.85,14,2668.20,825.12,4767.78
Tata,Churn Risk,Sales Associate,Festive Fever Promo,57160.14,18,3175.56,841.38,4862.65
Tata,Churn Risk,Sales Associate,Final Call Frenzy,44536.67,18,2474.26,912.17,4368.14
Tata,Churn Risk,Sales Associate,Flash Frenzy Friday,72160.44,24,3006.69,732.25,4827.72
Tata,Churn Risk,Sales Associate,"Gift More, Spend Less",32992.72,13,2537.90,1151.71,4252.17
Tata,Churn Risk,Sales Associate,Golden Hour Bargains,53120.63,23,2309.59,621.16,4595.95
Tata,Churn Risk,Sales Associate,Green Weekend Deals,72095.92,23,3134.61,640.41,4861.85
Tata,Churn Risk,Sales Associate,Happy Hour Discounts,46742.92,20,2337.15,583.39,4378.53
Tata,Churn Risk,Sales Associate,Holiday Shopping Rush,64226.58,21,3058.41,780.12,4993.89
Tata,Churn Risk,Sales Associate,Hot Picks Promo,35181.85,11,3198.35,808.68,4422.62
Tata,Churn Risk,Sales Associate,Instant Gratification Sale,57211.11,20,2860.56,607.01,4868.34
Tata,Churn Risk,Sales Associate,Limited Time Treasures,18700.22,8,2337.53,745.86,4520.36
Tata,Churn Risk,Sales Associate,Loyalty Rewards Blast,53054.81,19,2792.36,739.23,4648.84
Tata,Churn Risk,Sales Associate,Mega Weekend Bonanza,59042.88,18,3280.16,1021.10,4627.22
Tata,Churn Risk,Sales Associate,Mid-Year Madness,47924.55,16,2995.28,740.68,4982.57
Tata,Churn Risk,Sales Associate,Midnight Madness,49009.12,19,2579.43,546.67,4844.53
Tata,Churn Risk,Sales Associate,Mystery Discount Days,37872.35,15,2524.82,785.06,4756.48
Tata,Churn Risk,Sales Associate,New Arrival Showcase,61974.93,23,2694.56,505.15,4845.29
Tata,Churn Risk,Sales Associate,New Product Launch Promo,45766.02,18,2542.56,635.53,4988.24
Tata,Churn Risk,Sales Associate,New Year Kickoff,42944.96,13,3303.46,879.95,4847.60
Tata,Churn Risk,Sales Associate,Price Drop Parade,33237.66,11,3021.61,1475.68,4868.59
Tata,Churn Risk,Sales Associate,Red Tag Clearance,83848.36,27,3105.49,881.06,4925.02
Tata,Churn Risk,Sales Associate,Seasonal Surprise Box,38727.02,17,2278.06,569.79,4333.63
Tata,Churn Risk,Sales Associate,Shop & Save Spectacular,43336.81,14,3095.49,628.14,4971.79
Tata,Churn Risk,Sales Associate,Smart Shopper Week,63269.05,21,3012.81,520.51,4897.61
Tata,Churn Risk,Sales Associate,Spring Refresh Event,32698.10,13,2515.24,547.00,4538.50
Tata,Churn Risk,Sales Associate,Spring Splash Discounts,62128.83,25,2485.15,627.26,4886.56
Tata,Churn Risk,Sales Associate,Summer Sizzle Promo,33218.38,12,2768.20,1071.96,4622.92
Tata,Churn Risk,Sales Associate,Super Savings Week,51752.25,19,2723.80,508.37,4275.57
Tata,Churn Risk,Sales Associate,Ultimate Value Event,46891.89,19,2467.99,607.30,4644.67
Tata,Churn Risk,Sales Associate,VIP Access Sale,66469.31,26,2556.51,793.54,4856.40
Tata,Churn Risk,Sales Associate,Weekend Warrior Specials,55584.97,19,2925.52,814.71,4940.48
Tata,Churn Risk,Sales Associate,Winter Clearance Carnival,48780.11,19,2567.37,574.16,4973.43
Tata,Churn Risk,Sales Associate,Winter Wonders Sale,42968.78,14,3069.20,515.88,4856.20
Tata,Churn Risk,Salesperson,12 Days of Deals,49730.05,19,2617.37,575.62,4893.33
Tata,Churn Risk,Salesperson,Autumn Deals Drive,59348.68,20,2967.43,976.01,4326.09
Tata,Churn Risk,Salesperson,BOGO Blitz,37623.51,13,2894.12,568.86,4636.97
Tata,Churn Risk,Salesperson,Back to School Boost,43997.99,19,2315.68,619.73,3795.75
Tata,Churn Risk,Salesperson,Birthday Bash Sale,31524.91,14,2251.78,561.70,4235.46
Tata,Churn Risk,Salesperson,Black Friday Blowout,53095.54,18,2949.75,1189.42,4650.20
Tata,Churn Risk,Salesperson,Cart Crasher Campaign,40522.10,15,2701.47,1012.83,4613.55
Tata,Churn Risk,Salesperson,Cashback Carnival,59524.00,21,2834.48,631.50,4853.60
Tata,Churn Risk,Salesperson,Clearance Countdown,46714.86,16,2919.68,838.71,4919.22
Tata,Churn Risk,Salesperson,Countdown to Savings,32346.94,12,2695.58,779.72,4831.98
Tata,Churn Risk,Salesperson,Customer Appreciation Week,44759.21,17,2632.89,615.26,4908.55
Tata,Churn Risk,Salesperson,Cyber Monday Mania,52055.92,19,2739.79,639.48,4932.38
Tata,Churn Risk,Salesperson,Deal of the Month,39085.71,15,2605.71,700.94,4273.22
Tata,Churn Risk,Salesperson,Double Points Bonanza,32898.88,11,2990.81,555.37,4928.98
Tata,Churn Risk,Salesperson,Early Bird Specials,44506.28,17,2618.02,539.78,4983.85
Tata,Churn Risk,Salesperson,End of Season Sale,43679.69,15,2911.98,632.01,4351.27
Tata,Churn Risk,Salesperson,Exclusive Insider Offers,50528.76,15,3368.58,1073.09,4966.30
Tata,Churn Risk,Salesperson,Festive Fever Promo,51850.68,18,2880.59,526.44,4892.28
Tata,Churn Risk,Salesperson,Final Call Frenzy,38165.56,13,2935.81,780.73,4867.10
Tata,Churn Risk,Salesperson,Flash Frenzy Friday,31112.24,15,2074.15,534.06,3919.39
Tata,Churn Risk,Salesperson,"Gift More, Spend Less",55888.53,21,2661.36,539.62,4792.43
Tata,Churn Risk,Salesperson,Golden Hour Bargains,52660.52,20,2633.03,681.73,4529.30
Tata,Churn Risk,Salesperson,Green Weekend Deals,40351.69,13,3103.98,730.65,4862.31
Tata,Churn Risk,Salesperson,Happy Hour Discounts,40262.67,13,3097.13,1104.45,4796.15
Tata,Churn Risk,Salesperson,Holiday Shopping Rush,36687.29,16,2292.96,548.50,4578.77
Tata,Churn Risk,Salesperson,Hot Picks Promo,50778.31,16,3173.64,722.55,4941.16
Tata,Churn Risk,Salesperson,Instant Gratification Sale,41916.43,15,2794.43,732.42,4912.09
Tata,Churn Risk,Salesperson,Limited Time Treasures,30884.97,11,2807.72,607.62,4688.75
Tata,Churn Risk,Salesperson,Loyalty Rewards Blast,48181.29,19,2535.86,508.57,4449.88
Tata,Churn Risk,Salesperson,Mega Weekend Bonanza,38826.48,15,2588.43,537.35,4410.86
Tata,Churn Risk,Salesperson,Mid-Year Madness,72051.42,22,3275.06,500.47,4985.87
Tata,Churn Risk,Salesperson,Midnight Madness,49354.77,18,2741.93,682.09,4886.64
Tata,Churn Risk,Salesperson,Mystery Discount Days,40452.53,16,2528.28,550.71,4858.69
Tata,Churn Risk,Salesperson,New Arrival Showcase,48935.32,16,3058.46,645.57,4953.94
Tata,Churn Risk,Salesperson,New Product Launch Promo,41439.91,13,3187.69,536.56,4951.44
Tata,Churn Risk,Salesperson,New Year Kickoff,22871.41,9,2541.27,617.23,4440.96
Tata,Churn Risk,Salesperson,Price Drop Parade,57815.46,19,3042.92,990.99,4986.73
Tata,Churn Risk,Salesperson,Red Tag Clearance,20231.73,9,2247.97,866.94,3935.64
Tata,Churn Risk,Salesperson,Seasonal Surprise Box,28992.16,10,2899.22,909.67,4822.29
Tata,Churn Risk,Salesperson,Shop & Save Spectacular,56190.79,17,3305.34,573.40,4979.92
Tata,Churn Risk,Salesperson,Smart Shopper Week,49399.30,18,2744.41,593.87,4979.62
Tata,Churn Risk,Salesperson,Spring Refresh Event,33469.12,13,2574.55,1001.23,3895.92
Tata,Churn Risk,Salesperson,Spring Splash Discounts,28995.20,11,2635.93,604.04,4620.06
Tata,Churn Risk,Salesperson,Summer Sizzle Promo,60709.12,23,2639.53,901.81,4552.02
Tata,Churn Risk,Salesperson,Super Savings Week,71096.72,24,2962.36,516.75,4959.99
Tata,Churn Risk,Salesperson,Ultimate Value Event,31046.53,13,2388.19,1022.93,4783.09
Tata,Churn Risk,Salesperson,VIP Access Sale,72954.85,26,2805.96,544.46,4852.87
Tata,Churn Risk,Salesperson,Weekend Warrior Specials,47686.81,17,2805.11,687.91,4945.46
Tata,Churn Risk,Salesperson,Winter Clearance Carnival,74109.20,23,3222.14,791.85,4978.77
Tata,Churn Risk,Salesperson,Winter Wonders Sale,41773.90,15,2784.93,751.13,4891.04
Tata,Churn Risk,Senior Salesperson,12 Days of Deals,50122.05,18,2784.56,1020.08,4677.42
Tata,Churn Risk,Senior Salesperson,Autumn Deals Drive,45568.49,15,3037.90,1437.26,4360.50
Tata,Churn Risk,Senior Salesperson,BOGO Blitz,36054.38,18,2003.02,770.47,4978.54
Tata,Churn Risk,Senior Salesperson,Back to School Boost,37297.28,12,3108.11,520.02,4728.16
Tata,Churn Risk,Senior Salesperson,Birthday Bash Sale,39361.15,15,2624.08,576.54,4834.97
Tata,Churn Risk,Senior Salesperson,Black Friday Blowout,49392.17,17,2905.42,1097.04,4804.42
Tata,Churn Risk,Senior Salesperson,Cart Crasher Campaign,24620.82,10,2462.08,528.65,4653.04
Tata,Churn Risk,Senior Salesperson,Cashback Carnival,19611.82,9,2179.09,607.14,4397.16
Tata,Churn Risk,Senior Salesperson,Clearance Countdown,34667.21,14,2476.23,599.47,4970.76
Tata,Churn Risk,Senior Salesperson,Countdown to Savings,52228.98,16,3264.31,932.18,4853.15
Tata,Churn Risk,Senior Salesperson,Customer Appreciation Week,24375.47,11,2215.95,638.49,3465.23
Tata,Churn Risk,Senior Salesperson,Cyber Monday Mania,27981.34,9,3109.04,1192.12,4974.01
Tata,Churn Risk,Senior Salesperson,Deal of the Month,29903.52,12,2491.96,655.35,4707.25
Tata,Churn Risk,Senior Salesperson,Double Points Bonanza,43583.89,16,2723.99,590.41,4682.67
Tata,Churn Risk,Senior Salesperson,Early Bird Specials,55384.34,17,3257.90,779.35,4807.49
Tata,Churn Risk,Senior Salesperson,End of Season Sale,35981.71,13,2767.82,503.98,4861.51
Tata,Churn Risk,Senior Salesperson,Exclusive Insider Offers,44077.06,15,2938.47,635.85,4857.48
Tata,Churn Risk,Senior Salesperson,Festive Fever Promo,75282.56,24,3136.77,966.42,4831.27
Tata,Churn Risk,Senior Salesperson,Final Call Frenzy,37451.69,15,2496.78,860.48,4678.20
Tata,Churn Risk,Senior Salesperson,Flash Frenzy Friday,39448.26,16,2465.52,827.86,4942.08
Tata,Churn Risk,Senior Salesperson,"Gift More, Spend Less",45840.49,16,2865.03,587.85,4864.19
Tata,Churn Risk,Senior Salesperson,Golden Hour Bargains,42363.72,13,3258.75,1791.87,4717.21
Tata,Churn Risk,Senior Salesperson,Green Weekend Deals,57945.05,21,2759.29,602.67,4871.80
Tata,Churn Risk,Senior Salesperson,Happy Hour Discounts,38261.13,16,2391.32,523.28,4709.62
Tata,Churn Risk,Senior Salesperson,Holiday Shopping Rush,46496.78,16,2906.05,660.50,4664.03
Tata,Churn Risk,Senior Salesperson,Hot Picks Promo,35757.82,12,2979.82,1132.59,4576.03
Tata,Churn Risk,Senior Salesperson,Instant Gratification Sale,33081.77,15,2205.45,634.51,3738.11
Tata,Churn Risk,Senior Salesperson,Limited Time Treasures,53218.76,18,2956.60,510.40,4586.38
Tata,Churn Risk,Senior Salesperson,Loyalty Rewards Blast,37943.04,13,2918.70,603.69,4896.31
Tata,Churn Risk,Senior Salesperson,Mega Weekend Bonanza,45101.17,17,2653.01,1227.51,4235.98
Tata,Churn Risk,Senior Salesperson,Mid-Year Madness,46603.75,19,2452.83,520.79,4842.87
Tata,Churn Risk,Senior Salesperson,Midnight Madness,47514.02,16,2969.63,1045.69,4716.68
Tata,Churn Risk,Senior Salesperson,Mystery Discount Days,35915.61,13,2762.74,658.27,4934.09
Tata,Churn Risk,Senior Salesperson,New Arrival Showcase,45398.35,14,3242.74,562.72,4617.91
Tata,Churn Risk,Senior Salesperson,New Product Launch Promo,29267.39,10,2926.74,1000.23,4883.43
Tata,Churn Risk,Senior Salesperson,New Year Kickoff,68551.86,23,2980.52,777.99,4926.04
Tata,Churn Risk,Senior Salesperson,Price Drop Parade,42803.07,15,2853.54,665.48,4524.75
Tata,Churn Risk,Senior Salesperson,Red Tag Clearance,20133.59,7,2876.23,544.92,4915.13
Tata,Churn Risk,Senior Salesperson,Seasonal Surprise Box,52873.81,17,3110.22,543.71,4905.40
Tata,Churn Risk,Senior Salesperson,Shop & Save Spectacular,39889.06,13,3068.39,814.16,4993.94
Tata,Churn Risk,Senior Salesperson,Smart Shopper Week,35282.81,14,2520.20,1226.52,4690.57
Tata,Churn Risk,Senior Salesperson,Spring Refresh Event,45819.67,19,2411.56,522.47,4796.46
Tata,Churn Risk,Senior Salesperson,Spring Splash Discounts,45397.28,17,2670.43,1158.96,4158.96
Tata,Churn Risk,Senior Salesperson,Summer Sizzle Promo,50735.58,18,2818.64,730.37,4703.26
Tata,Churn Risk,Senior Salesperson,Super Savings Week,54217.67,18,3012.09,649.60,4953.01
Tata,Churn Risk,Senior Salesperson,Ultimate Value Event,47963.30,17,2821.37,756.02,4856.49
Tata,Churn Risk,Senior Salesperson,VIP Access Sale,37204.82,15,2480.32,617.59,4776.62
Tata,Churn Risk,Senior Salesperson,Weekend Warrior Specials,13097.46,5,2619.49,1868.09,3560.52
Tata,Churn Risk,Senior Salesperson,Winter Clearance Carnival,34860.93,16,2178.81,507.62,4798.68
Tata,Churn Risk,Senior Salesperson,Winter Wonders Sale,43359.53,17,2550.56,949.42,4937.78
Tata,Deal Seeker,Manager,12 Days of Deals,21175.54,8,2646.94,586.31,4083.12
Tata,Deal Seeker,Manager,Autumn Deals Drive,39262.68,16,2453.92,512.90,4608.81
Tata,Deal Seeker,Manager,BOGO Blitz,36039.89,15,2402.66,844.44,4508.16
Tata,Deal Seeker,Manager,Back to School Boost,68028.07,24,2834.50,710.18,4881.65
Tata,Deal Seeker,Manager,Birthday Bash Sale,48098.12,21,2290.39,584.56,4639.55
Tata,Deal Seeker,Manager,Black Friday Blowout,30325.63,11,2756.88,526.67,4738.16
Tata,Deal Seeker,Manager,Cart Crasher Campaign,59456.19,16,3716.01,880.90,4989.38
Tata,Deal Seeker,Manager,Cashback Carnival,43678.01,16,2729.88,592.79,4947.57
Tata,Deal Seeker,Manager,Clearance Countdown,39686.47,16,2480.40,527.38,4852.78
Tata,Deal Seeker,Manager,Countdown to Savings,60009.81,22,2727.72,537.16,4758.59
Tata,Deal Seeker,Manager,Customer Appreciation Week,26279.53,8,3284.94,1826.24,4843.15
Tata,Deal Seeker,Manager,Cyber Monday Mania,54240.30,22,2465.47,583.11,4922.41
Tata,Deal Seeker,Manager,Deal of the Month,41983.89,19,2209.68,746.89,4854.35
Tata,Deal Seeker,Manager,Double Points Bonanza,58528.80,19,3080.46,650.99,4937.12
Tata,Deal Seeker,Manager,Early Bird Specials,30605.81,13,2354.29,625.15,4770.32
Tata,Deal Seeker,Manager,End of Season Sale,50909.57,17,2994.68,740.26,4619.25
Tata,Deal Seeker,Manager,Exclusive Insider Offers,23340.77,9,2593.42,572.63,4647.06
Tata,Deal Seeker,Manager,Festive Fever Promo,46323.07,18,2573.50,764.12,4929.82
Tata,Deal Seeker,Manager,Final Call Frenzy,42113.72,12,3509.48,671.25,4735.54
Tata,Deal Seeker,Manager,Flash Frenzy Friday,50648.68,19,2665.72,577.54,4322.16
Tata,Deal Seeker,Manager,"Gift More, Spend Less",43944.99,14,3138.93,1257.79,4847.34
Tata,Deal Seeker,Manager,Golden Hour Bargains,55235.13,20,2761.76,506.12,4615.65
Tata,Deal Seeker,Manager,Green Weekend Deals,64823.33,21,3086.83,598.05,4932.59
Tata,Deal Seeker,Manager,Happy Hour Discounts,27564.35,12,2297.03,929.79,4054.79
Tata,Deal Seeker,Manager,Holiday Shopping Rush,40119.44,15,2674.63,973.34,4922.88
Tata,Deal Seeker,Manager,Hot Picks Promo,21063.87,10,2106.39,821.32,4511.49
Tata,Deal Seeker,Manager,Instant Gratification Sale,56974.06,19,2998.63,913.00,4956.95
Tata,Deal Seeker,Manager,Limited Time Treasures,52480.74,19,2762.14,655.26,4860.35
Tata,Deal Seeker,Manager,Loyalty Rewards Blast,48488.10,18,2693.78,810.73,4993.52
Tata,Deal Seeker,Manager,Mega Weekend Bonanza,42553.86,17,2503.17,510.97,4910.48
Tata,Deal Seeker,Manager,Mid-Year Madness,43184.67,15,2878.98,704.22,4053.01
Tata,Deal Seeker,Manager,Midnight Madness,50061.97,19,2634.84,694.68,4886.54
Tata,Deal Seeker,Manager,Mystery Discount Days,43601.11,16,2725.07,545.02,4945.18
Tata,Deal Seeker,Manager,New Arrival Showcase,55505.16,19,2921.32,907.63,4209.71
Tata,Deal Seeker,Manager,New Product Launch Promo,85449.38,26,3286.51,1029.08,4812.20
Tata,Deal Seeker,Manager,New Year Kickoff,61317.68,19,3227.25,566.29,4817.65
Tata,Deal Seeker,Manager,Price Drop Parade,55561.37,19,2924.28,580.71,4573.90
Tata,Deal Seeker,Manager,Red Tag Clearance,47831.78,15,3188.79,1416.01,4954.21
Tata,Deal Seeker,Manager,Seasonal Surprise Box,35216.68,13,2708.98,804.25,4769.73
Tata,Deal Seeker,Manager,Shop & Save Spectacular,52290.81,17,3075.93,750.15,4819.41
Tata,Deal Seeker,Manager,Smart Shopper Week,46947.81,16,2934.24,1114.92,4906.41
Tata,Deal Seeker,Manager,Spring Refresh Event,73232.21,23,3184.01,1054.40,4864.33
Tata,Deal Seeker,Manager,Spring Splash Discounts,51456.86,21,2450.33,583.00,4985.38
Tata,Deal Seeker,Manager,Summer Sizzle Promo,44920.51,21,2139.07,586.12,4825.62
Tata,Deal Seeker,Manager,Super Savings Week,29758.90,12,2479.91,806.66,3958.75
Tata,Deal Seeker,Manager,Ultimate Value Event,56733.26,21,2701.58,1039.75,4691.87
Tata,Deal Seeker,Manager,VIP Access Sale,41854.53,16,2615.91,1060.37,4132.89
Tata,Deal Seeker,Manager,Weekend Warrior Specials,57570.80,20,2878.54,656.01,4786.22
Tata,Deal Seeker,Manager,Winter Clearance Carnival,55144.49,19,2902.34,816.22,4870.91
Tata,Deal Seeker,Manager,Winter Wonders Sale,37759.12,14,2697.08,676.95,4529.17
Tata,Deal Seeker,Sales Associate,12 Days of Deals,78131.14,25,3125.25,530.88,4756.76
Tata,Deal Seeker,Sales Associate,Autumn Deals Drive,55765.15,21,2655.48,651.59,4881.11
Tata,Deal Seeker,Sales Associate,BOGO Blitz,54720.73,19,2880.04,843.98,4978.82
Tata,Deal Seeker,Sales Associate,Back to School Boost,55434.69,20,2771.73,566.80,4991.91
Tata,Deal Seeker,Sales Associate,Birthday Bash Sale,31272.12,13,2405.55,628.88,4851.38
Tata,Deal Seeker,Sales Associate,Black Friday Blowout,28617.89,13,2201.38,600.72,4877.35
Tata,Deal Seeker,Sales Associate,Cart Crasher Campaign,49514.45,17,2912.61,832.95,4970.44
Tata,Deal Seeker,Sales Associate,Cashback Carnival,54632.98,18,3035.17,1420.70,4873.28
Tata,Deal Seeker,Sales Associate,Clearance Countdown,71576.56,27,2650.98,671.74,4831.68
Tata,Deal Seeker,Sales Associate,Countdown to Savings,21457.60,11,1950.69,561.03,3860.85
Tata,Deal Seeker,Sales Associate,Customer Appreciation Week,47883.26,17,2816.66,965.79,4590.04
Tata,Deal Seeker,Sales Associate,Cyber Monday Mania,45028.67,16,2814.29,580.71,4807.67
Tata,Deal Seeker,Sales Associate,Deal of the Month,33927.78,11,3084.34,1492.74,4845.57
Tata,Deal Seeker,Sales Associate,Double Points Bonanza,36740.95,15,2449.40,563.86,4955.00
Tata,Deal Seeker,Sales Associate,Early Bird Specials,44104.17,14,3150.30,1124.63,4951.37
Tata,Deal Seeker,Sales Associate,End of Season Sale,49505.57,17,2912.09,923.91,4989.11
Tata,Deal Seeker,Sales Associate,Exclusive Insider Offers,65077.72,21,3098.94,669.30,4831.05
Tata,Deal Seeker,Sales Associate,Festive Fever Promo,32733.91,12,2727.83,627.56,4692.67
Tata,Deal Seeker,Sales Associate,Final Call Frenzy,49956.32,19,2629.28,946.81,4970.35
Tata,Deal Seeker,Sales Associate,Flash Frenzy Friday,58246.81,20,2912.34,846.94,4747.01
Tata,Deal Seeker,Sales Associate,"Gift More, Spend Less",37575.59,10,3757.56,2187.61,4656.01
Tata,Deal Seeker,Sales Associate,Golden Hour Bargains,56356.09,23,2450.26,581.86,4658.22
Tata,Deal Seeker,Sales Associate,Green Weekend Deals,56033.62,20,2801.68,779.16,4933.54
Tata,Deal Seeker,Sales Associate,Happy Hour Discounts,62274.90,20,3113.74,957.11,4893.79
Tata,Deal Seeker,Sales Associate,Holiday Shopping Rush,47596.42,17,2799.79,731.63,4667.07
Tata,Deal Seeker,Sales Associate,Hot Picks Promo,26866.28,10,2686.63,1097.80,4567.81
Tata,Deal Seeker,Sales Associate,Instant Gratification Sale,56308.83,18,3128.27,980.16,4708.94
Tata,Deal Seeker,Sales Associate,Limited Time Treasures,56265.78,20,2813.29,821.10,4983.86
Tata,Deal Seeker,Sales Associate,Loyalty Rewards Blast,26377.79,10,2637.78,1164.53,4850.63
Tata,Deal Seeker,Sales Associate,Mega Weekend Bonanza,45247.03,16,2827.94,804.04,4845.10
Tata,Deal Seeker,Sales Associate,Mid-Year Madness,34008.28,15,2267.22,892.30,3763.37
Tata,Deal Seeker,Sales Associate,Midnight Madness,52952.33,18,2941.80,601.62,4751.49
Tata,Deal Seeker,Sales Associate,Mystery Discount Days,38655.33,14,2761.10,759.61,4691.97
Tata,Deal Seeker,Sales Associate,New Arrival Showcase,60547.07,21,2883.19,710.45,4799.13
Tata,Deal Seeker,Sales Associate,New Product Launch Promo,47593.82,16,2974.61,514.07,4669.10
