category,customer_segment,store_type,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Sports & Outdoors,Churn Risk,Small Stores / Shops,Seasonal Surprise Box,387942.71,140,2771.02,543.47,4992.17
Sports & Outdoors,Churn Risk,Small Stores / Shops,Shop & Save Spectacular,315464.37,115,2743.17,533.19,4981.99
Sports & Outdoors,Churn Risk,Small Stores / Shops,Smart Shopper Week,379182.81,140,2708.45,506.78,4993.72
Sports & Outdoors,Churn Risk,Small Stores / Shops,Spring Refresh Event,360522.73,127,2838.76,526.59,4945.64
Sports & Outdoors,Churn Risk,Small Stores / Shops,Spring Splash Discounts,323600.65,117,2765.82,583.03,4995.14
Sports & Outdoors,Churn Risk,Small Stores / Shops,Summer Sizzle Promo,322813.55,117,2759.09,513.04,4958.51
Sports & Outdoors,Churn Risk,Small Stores / Shops,Super Savings Week,318190.56,111,2866.58,674.19,4944.64
Sports & Outdoors,Churn Risk,Small Stores / Shops,Weekend Warrior Specials,320333.73,121,2647.39,502.77,4916.64
Sports & Outdoors,Churn Risk,Small Stores / Shops,Winter Clearance Carnival,339967.71,122,2786.62,532.03,4920.61
Sports & Outdoors,Churn Risk,Supermarkets ,Back to School Boost,318227.25,121,2629.98,532.46,4993.57
Sports & Outdoors,Churn Risk,Supermarkets ,Birthday Bash Sale,311516.01,120,2595.97,506.71,4990.08
Sports & Outdoors,Churn Risk,Supermarkets ,Black Friday Blowout,355619.65,120,2963.50,509.28,4996.57
Sports & Outdoors,Churn Risk,Supermarkets ,Cart Crasher Campaign,301066.88,103,2922.98,566.45,4995.24
Sports & Outdoors,Churn Risk,Supermarkets ,Cashback Carnival,304410.09,114,2670.26,549.38,4978.45
Sports & Outdoors,Churn Risk,Supermarkets ,Clearance Countdown,432780.57,153,2828.63,505.32,4998.56
Sports & Outdoors,Churn Risk,Supermarkets ,Customer Appreciation Week,320728.80,116,2764.90,520.41,4997.68
Sports & Outdoors,Churn Risk,Supermarkets ,Cyber Monday Mania,320409.91,123,2604.96,516.38,4983.58
Sports & Outdoors,Churn Risk,Supermarkets ,Deal of the Month,327214.14,121,2704.25,518.06,4995.45
Sports & Outdoors,Churn Risk,Supermarkets ,Double Points Bonanza,349221.72,123,2839.20,601.77,4980.18
Sports & Outdoors,Churn Risk,Supermarkets ,End of Season Sale,358748.22,132,2717.79,582.27,4985.42
Sports & Outdoors,Churn Risk,Supermarkets ,Festive Fever Promo,354742.68,132,2687.44,528.84,4967.67
Sports & Outdoors,Churn Risk,Supermarkets ,Final Call Frenzy,303382.91,110,2758.03,514.15,4943.23
Sports & Outdoors,Churn Risk,Supermarkets ,Flash Frenzy Friday,317708.93,113,2811.58,511.58,4997.00
Sports & Outdoors,Churn Risk,Supermarkets ,"Gift More, Spend Less",344365.96,132,2608.83,553.22,4869.14
Sports & Outdoors,Churn Risk,Supermarkets ,Golden Hour Bargains,309876.77,113,2742.27,538.85,4943.83
Sports & Outdoors,Churn Risk,Supermarkets ,Green Weekend Deals,319030.87,113,2823.28,536.90,4940.61
Sports & Outdoors,Churn Risk,Supermarkets ,Hot Picks Promo,315582.61,114,2768.27,517.08,4978.08
Sports & Outdoors,Churn Risk,Supermarkets ,Instant Gratification Sale,384182.99,138,2783.93,534.60,4925.11
Sports & Outdoors,Churn Risk,Supermarkets ,Loyalty Rewards Blast,318827.50,116,2748.51,554.99,4946.41
Sports & Outdoors,Churn Risk,Supermarkets ,Mega Weekend Bonanza,303852.33,117,2597.03,526.52,4998.00
Sports & Outdoors,Churn Risk,Supermarkets ,Mid-Year Madness,338302.11,117,2891.47,532.31,4991.08
Sports & Outdoors,Churn Risk,Supermarkets ,Midnight Madness,323439.52,117,2764.44,531.19,4982.18
Sports & Outdoors,Churn Risk,Supermarkets ,Mystery Discount Days,339910.35,122,2786.15,532.78,4993.59
Sports & Outdoors,Churn Risk,Supermarkets ,New Arrival Showcase,326274.08,110,2966.13,526.98,4986.29
Sports & Outdoors,Churn Risk,Supermarkets ,New Product Launch Promo,351045.96,124,2831.02,514.75,4959.99
Sports & Outdoors,Churn Risk,Supermarkets ,New Year Kickoff,302310.65,111,2723.52,536.22,4972.44
Sports & Outdoors,Churn Risk,Supermarkets ,Price Drop Parade,359039.63,125,2872.32,604.17,4932.51
Sports & Outdoors,Churn Risk,Supermarkets ,Red Tag Clearance,336569.47,121,2781.57,631.22,4999.05
Sports & Outdoors,Churn Risk,Supermarkets ,Shop & Save Spectacular,319276.02,123,2595.74,512.89,4979.51
Sports & Outdoors,Churn Risk,Supermarkets ,Smart Shopper Week,368747.13,135,2731.46,573.10,4964.03
Sports & Outdoors,Churn Risk,Supermarkets ,Spring Refresh Event,367667.07,130,2828.21,564.34,4961.89
Sports & Outdoors,Churn Risk,Supermarkets ,Summer Sizzle Promo,330720.11,122,2710.82,558.49,4985.23
Sports & Outdoors,Churn Risk,Supermarkets ,Super Savings Week,337430.15,126,2678.02,506.36,4961.10
Sports & Outdoors,Churn Risk,Supermarkets ,VIP Access Sale,333605.56,117,2851.33,513.56,4974.97
Sports & Outdoors,Churn Risk,Supermarkets ,Winter Clearance Carnival,372967.75,138,2702.66,519.28,4978.12
Sports & Outdoors,Churn Risk,Supermarkets ,Winter Wonders Sale,328578.15,121,2715.52,521.75,4987.00
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Autumn Deals Drive,305168.49,114,2676.92,531.55,4975.91
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Black Friday Blowout,368466.37,128,2878.64,554.87,4927.53
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Cart Crasher Campaign,306710.81,109,2813.86,515.68,4995.45
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Cashback Carnival,305258.75,104,2935.18,677.54,4929.32
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Countdown to Savings,303108.91,114,2658.85,527.75,4987.12
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Cyber Monday Mania,323138.52,114,2834.55,545.43,4928.49
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,End of Season Sale,336036.02,121,2777.16,515.47,4969.12
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Final Call Frenzy,328580.23,121,2715.54,515.16,4997.60
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Flash Frenzy Friday,335266.92,121,2770.80,501.01,4981.24
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,"Gift More, Spend Less",327159.72,119,2749.24,504.14,4995.74
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Golden Hour Bargains,335025.02,119,2815.34,653.01,4998.10
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Happy Hour Discounts,341111.64,109,3129.46,517.64,4968.59
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Hot Picks Promo,309430.24,114,2714.30,531.74,4954.41
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Instant Gratification Sale,332766.18,126,2641.00,539.21,4927.19
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Loyalty Rewards Blast,301648.47,108,2793.04,503.10,4941.50
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Mega Weekend Bonanza,343439.13,112,3066.42,508.48,4971.18
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Midnight Madness,327592.09,115,2848.63,543.93,4954.28
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Mystery Discount Days,311370.65,110,2830.64,567.72,4984.10
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,New Product Launch Promo,300026.39,109,2752.54,558.32,4991.43
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,New Year Kickoff,326100.07,108,3019.45,503.09,4982.59
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Price Drop Parade,305950.46,104,2941.83,546.23,4991.46
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Shop & Save Spectacular,327586.22,110,2978.06,530.41,4995.87
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Spring Refresh Event,340495.00,126,2702.34,511.11,4968.73
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Super Savings Week,309369.19,107,2891.30,597.95,4955.72
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Ultimate Value Event,338614.23,117,2894.14,552.92,4945.09
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Weekend Warrior Specials,345258.99,124,2784.35,514.80,4976.27
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Winter Clearance Carnival,320166.59,114,2808.48,514.92,4952.68
Sports & Outdoors,Deal Seeker,Large Malls / Complexes,Winter Wonders Sale,307665.71,118,2607.34,512.88,4983.97
Sports & Outdoors,Deal Seeker,Small Stores / Shops,12 Days of Deals,319143.14,120,2659.53,529.90,4912.21
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Autumn Deals Drive,328694.13,124,2650.76,528.92,4996.48
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Back to School Boost,306299.25,121,2531.40,505.03,4937.02
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Black Friday Blowout,313170.52,116,2699.75,550.16,4947.08
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Cart Crasher Campaign,314829.76,113,2786.10,512.46,4993.50
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Cashback Carnival,308574.29,111,2779.95,502.58,4962.01
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Countdown to Savings,307298.01,104,2954.79,542.81,4946.36
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Customer Appreciation Week,357603.56,123,2907.35,563.96,4941.97
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Deal of the Month,321599.44,125,2572.80,515.58,4985.25
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Early Bird Specials,300997.97,112,2687.48,525.28,4973.45
Sports & Outdoors,Deal Seeker,Small Stores / Shops,End of Season Sale,313410.82,124,2527.51,525.70,4979.39
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Festive Fever Promo,328320.01,115,2854.96,545.81,4899.57
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Final Call Frenzy,329149.61,118,2789.40,539.55,4977.47
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Flash Frenzy Friday,322365.75,120,2686.38,506.15,4990.60
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Golden Hour Bargains,302864.53,113,2680.22,515.47,4976.21
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Green Weekend Deals,316415.00,111,2850.59,585.39,4982.68
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Happy Hour Discounts,320473.73,111,2887.15,505.31,4975.35
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Hot Picks Promo,312643.15,111,2816.60,502.43,4982.03
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Instant Gratification Sale,335684.80,119,2820.88,601.06,4961.93
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Loyalty Rewards Blast,302770.20,104,2911.25,518.85,4983.91
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Mystery Discount Days,325739.11,122,2669.99,501.05,4995.72
Sports & Outdoors,Deal Seeker,Small Stores / Shops,New Arrival Showcase,340796.20,120,2839.97,664.78,4932.40
Sports & Outdoors,Deal Seeker,Small Stores / Shops,New Product Launch Promo,301024.11,104,2894.46,559.17,4999.30
Sports & Outdoors,Deal Seeker,Small Stores / Shops,New Year Kickoff,317977.55,117,2717.76,545.83,4955.49
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Seasonal Surprise Box,369735.22,125,2957.88,628.14,4991.22
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Shop & Save Spectacular,350487.63,113,3101.66,544.79,4978.88
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Smart Shopper Week,319541.90,122,2619.20,556.71,4991.23
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Spring Refresh Event,375075.85,133,2820.12,533.06,4970.46
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Spring Splash Discounts,337909.75,121,2792.64,560.21,4967.87
Sports & Outdoors,Deal Seeker,Small Stores / Shops,VIP Access Sale,335659.63,120,2797.16,635.82,4947.15
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Weekend Warrior Specials,328639.52,119,2761.68,528.56,4981.32
Sports & Outdoors,Deal Seeker,Small Stores / Shops,Winter Wonders Sale,302236.07,110,2747.60,503.85,4952.04
Sports & Outdoors,Deal Seeker,Supermarkets ,12 Days of Deals,312724.88,114,2743.20,514.15,4985.66
Sports & Outdoors,Deal Seeker,Supermarkets ,Autumn Deals Drive,334722.11,118,2836.63,543.58,4967.23
Sports & Outdoors,Deal Seeker,Supermarkets ,BOGO Blitz,312773.32,111,2817.78,503.44,4972.05
Sports & Outdoors,Deal Seeker,Supermarkets ,Back to School Boost,302198.45,110,2747.26,540.41,4999.33
Sports & Outdoors,Deal Seeker,Supermarkets ,Birthday Bash Sale,336683.02,120,2805.69,519.85,4988.75
Sports & Outdoors,Deal Seeker,Supermarkets ,Cart Crasher Campaign,310045.79,112,2768.27,591.32,4944.12
Sports & Outdoors,Deal Seeker,Supermarkets ,Clearance Countdown,324139.45,112,2894.10,621.03,4958.31
Sports & Outdoors,Deal Seeker,Supermarkets ,Countdown to Savings,349427.65,123,2840.88,500.66,4974.88
Sports & Outdoors,Deal Seeker,Supermarkets ,Customer Appreciation Week,347769.00,126,2760.07,557.19,4990.46
Sports & Outdoors,Deal Seeker,Supermarkets ,Cyber Monday Mania,306014.00,106,2886.92,543.41,4997.82
Sports & Outdoors,Deal Seeker,Supermarkets ,Double Points Bonanza,324395.51,116,2796.51,531.23,4973.05
Sports & Outdoors,Deal Seeker,Supermarkets ,Early Bird Specials,328198.04,119,2757.97,506.32,4972.38
Sports & Outdoors,Deal Seeker,Supermarkets ,End of Season Sale,338652.79,126,2687.72,529.89,4870.26
Sports & Outdoors,Deal Seeker,Supermarkets ,Exclusive Insider Offers,303808.74,104,2921.24,508.46,4994.27
Sports & Outdoors,Deal Seeker,Supermarkets ,Festive Fever Promo,301859.68,113,2671.32,517.42,4875.74
Sports & Outdoors,Deal Seeker,Supermarkets ,Final Call Frenzy,346510.47,120,2887.59,564.06,4993.27
Sports & Outdoors,Deal Seeker,Supermarkets ,Flash Frenzy Friday,329463.57,119,2768.60,502.29,4956.36
Sports & Outdoors,Deal Seeker,Supermarkets ,"Gift More, Spend Less",351824.05,134,2625.55,500.46,4918.46
Sports & Outdoors,Deal Seeker,Supermarkets ,Green Weekend Deals,336582.02,132,2549.86,504.25,4998.01
Sports & Outdoors,Deal Seeker,Supermarkets ,Happy Hour Discounts,344351.65,124,2777.03,543.62,4958.44
Sports & Outdoors,Deal Seeker,Supermarkets ,Holiday Shopping Rush,371014.57,133,2789.58,502.99,4994.86
Sports & Outdoors,Deal Seeker,Supermarkets ,Hot Picks Promo,336275.53,121,2779.14,504.54,4950.20
Sports & Outdoors,Deal Seeker,Supermarkets ,Instant Gratification Sale,305124.05,110,2773.86,506.16,4855.18
Sports & Outdoors,Deal Seeker,Supermarkets ,Limited Time Treasures,324238.41,113,2869.37,567.01,4976.63
Sports & Outdoors,Deal Seeker,Supermarkets ,Loyalty Rewards Blast,386493.15,138,2800.67,554.64,4934.70
Sports & Outdoors,Deal Seeker,Supermarkets ,Mid-Year Madness,321551.56,118,2725.01,525.79,4999.49
Sports & Outdoors,Deal Seeker,Supermarkets ,Midnight Madness,317089.92,111,2856.67,524.44,4996.42
Sports & Outdoors,Deal Seeker,Supermarkets ,New Arrival Showcase,334197.78,114,2931.56,503.53,4972.50
Sports & Outdoors,Deal Seeker,Supermarkets ,Price Drop Parade,336613.05,125,2692.90,540.15,4992.13
Sports & Outdoors,Deal Seeker,Supermarkets ,Red Tag Clearance,334991.31,114,2938.52,538.00,4957.70
Sports & Outdoors,Deal Seeker,Supermarkets ,Shop & Save Spectacular,342676.60,120,2855.64,512.09,4997.56
Sports & Outdoors,Deal Seeker,Supermarkets ,Spring Splash Discounts,300490.06,111,2707.12,514.92,4960.00
Sports & Outdoors,Deal Seeker,Supermarkets ,Summer Sizzle Promo,330325.56,115,2872.40,504.14,4991.16
Sports & Outdoors,Deal Seeker,Supermarkets ,Super Savings Week,311806.99,111,2809.07,515.06,4973.55
Sports & Outdoors,Deal Seeker,Supermarkets ,VIP Access Sale,311657.11,113,2758.03,587.80,4974.98
Sports & Outdoors,Deal Seeker,Supermarkets ,Weekend Warrior Specials,329638.57,128,2575.30,571.72,4934.79
Sports & Outdoors,Deal Seeker,Supermarkets ,Winter Wonders Sale,344401.34,119,2894.13,537.39,4984.24
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,12 Days of Deals,332266.95,116,2864.37,726.32,4981.14
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Back to School Boost,306345.80,113,2711.02,605.18,4938.10
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Black Friday Blowout,303999.33,112,2714.28,504.45,4987.34
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Customer Appreciation Week,309260.72,106,2917.55,568.88,4974.30
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Cyber Monday Mania,300380.08,109,2755.78,508.24,4977.18
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Early Bird Specials,325895.36,118,2761.83,526.61,4912.04
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Exclusive Insider Offers,306058.53,109,2807.88,586.91,4980.64
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,"Gift More, Spend Less",342108.98,114,3000.96,699.52,4954.56
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Golden Hour Bargains,312671.85,119,2627.49,503.10,4935.10
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Happy Hour Discounts,309952.15,110,2817.75,527.31,4989.45
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Holiday Shopping Rush,312669.01,119,2627.47,536.78,4997.18
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Hot Picks Promo,316364.45,113,2799.69,572.25,4957.64
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,New Year Kickoff,326063.49,117,2786.87,503.01,4994.88
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Seasonal Surprise Box,318515.04,117,2722.35,593.97,4983.26
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Spring Refresh Event,304450.53,106,2872.17,508.72,4958.52
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Spring Splash Discounts,314242.67,117,2685.83,533.13,4959.63
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Super Savings Week,323267.13,116,2786.79,557.53,4930.21
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Winter Clearance Carnival,331896.71,116,2861.18,602.83,4965.35
Sports & Outdoors,First-time Buyer,Large Malls / Complexes,Winter Wonders Sale,313889.62,113,2777.78,534.89,4869.74
Sports & Outdoors,First-time Buyer,Small Stores / Shops,12 Days of Deals,335426.64,121,2772.12,617.39,4984.11
Sports & Outdoors,First-time Buyer,Small Stores / Shops,BOGO Blitz,334111.83,121,2761.25,511.07,4997.05
Sports & Outdoors,First-time Buyer,Small Stores / Shops,Back to School Boost,322198.54,126,2557.13,508.34,4976.43
Sports & Outdoors,First-time Buyer,Small Stores / Shops,Birthday Bash Sale,314440.28,115,2734.26,509.00,4994.96
Sports & Outdoors,First-time Buyer,Small Stores / Shops,Black Friday Blowout,311956.58,109,2861.99,635.01,4990.39
Sports & Outdoors,First-time Buyer,Small Stores / Shops,Cashback Carnival,366041.41,129,2837.53,556.33,4921.50
Sports & Outdoors,First-time Buyer,Small Stores / Shops,Countdown to Savings,323295.15,115,2811.26,515.05,4996.44
Sports & Outdoors,First-time Buyer,Small Stores / Shops,Customer Appreciation Week,321397.90,120,2678.32,535.80,4973.22
Sports & Outdoors,First-time Buyer,Small Stores / Shops,Cyber Monday Mania,365393.88,128,2854.64,553.44,4935.15
Sports & Outdoors,First-time Buyer,Small Stores / Shops,Deal of the Month,312708.03,120,2605.90,592.50,4985.83
Sports & Outdoors,First-time Buyer,Small Stores / Shops,Double Points Bonanza,321809.84,113,2847.87,502.80,4977.31
Sports & Outdoors,First-time Buyer,Small Stores / Shops,Early Bird Specials,301377.56,103,2926.00,538.11,4944.16
