brand,customer_segment,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Samsung,High Value,VIP Access Sale,363565.36,123,2955.82,571.35,4999.37
Samsung,High Value,Weekend Warrior Specials,369200.06,133,2775.94,510.76,4921.77
Samsung,High Value,Winter Clearance Carnival,459052.13,159,2887.12,518.60,4943.95
Samsung,High Value,Winter Wonders Sale,369378.00,127,2908.49,534.05,4991.58
Samsung,In-Store Regular,12 Days of Deals,378383.95,142,2664.68,520.04,4948.80
Samsung,In-Store Regular,Autumn Deals Drive,337048.40,127,2653.92,502.40,4942.56
Samsung,In-Store Regular,BOGO Blitz,381618.97,137,2785.54,542.82,4983.06
Samsung,In-Store Regular,Back to School Boost,437783.23,152,2880.15,521.26,4963.07
Samsung,In-Store Regular,Birthday Bash Sale,387907.33,139,2790.70,567.56,4956.43
Samsung,In-Store Regular,Black Friday Blowout,329600.74,119,2769.75,575.47,4949.54
Samsung,In-Store Regular,Cart Crasher Campaign,407933.79,141,2893.15,573.19,4963.85
Samsung,In-Store Regular,Cashback Carnival,371294.10,140,2652.10,503.09,4995.33
Samsung,In-Store Regular,Countdown to Savings,365885.15,134,2730.49,522.14,4994.85
Samsung,In-Store Regular,Customer Appreciation Week,333186.65,128,2603.02,551.51,4937.41
Samsung,In-Store Regular,Cyber Monday Mania,340589.60,117,2911.02,524.42,4974.84
Samsung,In-Store Regular,Deal of the Month,361028.50,133,2714.50,505.98,4988.21
Samsung,In-Store Regular,Double Points Bonanza,300028.98,115,2608.95,506.78,4957.70
Samsung,In-Store Regular,Early Bird Specials,394255.81,133,2964.33,505.94,4999.11
Samsung,In-Store Regular,End of Season Sale,317285.09,117,2711.84,507.40,4896.10
Samsung,In-Store Regular,Exclusive Insider Offers,371110.24,136,2728.75,596.70,4979.89
Samsung,In-Store Regular,Festive Fever Promo,379996.01,132,2878.76,626.82,4999.21
Samsung,In-Store Regular,Final Call Frenzy,459974.62,166,2770.93,511.69,4977.64
Samsung,In-Store Regular,Flash Frenzy Friday,367334.52,135,2721.00,504.11,4916.87
Samsung,In-Store Regular,"Gift More, Spend Less",393210.57,151,2604.04,506.87,4955.00
Samsung,In-Store Regular,Golden Hour Bargains,336709.76,116,2902.67,644.81,4982.37
Samsung,In-Store Regular,Green Weekend Deals,400969.42,151,2655.43,517.59,4997.84
Samsung,In-Store Regular,Happy Hour Discounts,343979.21,124,2774.03,536.64,4968.70
Samsung,In-Store Regular,Holiday Shopping Rush,334401.20,129,2592.26,501.27,4962.96
Samsung,In-Store Regular,Hot Picks Promo,374940.93,141,2659.16,558.91,4973.51
Samsung,In-Store Regular,Instant Gratification Sale,362818.47,135,2687.54,515.65,4961.75
Samsung,In-Store Regular,Limited Time Treasures,378827.58,135,2806.13,641.63,4986.00
Samsung,In-Store Regular,Loyalty Rewards Blast,398222.68,144,2765.44,521.09,4980.77
Samsung,In-Store Regular,Mega Weekend Bonanza,373616.61,137,2727.13,520.73,4983.54
Samsung,In-Store Regular,Mid-Year Madness,384844.51,141,2729.39,517.51,4951.82
Samsung,In-Store Regular,Midnight Madness,403287.51,150,2688.58,512.41,4942.28
Samsung,In-Store Regular,Mystery Discount Days,372947.59,148,2519.92,517.03,4963.35
Samsung,In-Store Regular,New Arrival Showcase,345677.69,121,2856.84,519.02,4995.02
Samsung,In-Store Regular,New Product Launch Promo,457619.82,154,2971.56,562.02,4985.56
Samsung,In-Store Regular,New Year Kickoff,422870.72,148,2857.23,507.98,4917.38
Samsung,In-Store Regular,Price Drop Parade,319807.54,124,2579.09,521.24,4933.84
Samsung,In-Store Regular,Red Tag Clearance,338197.60,125,2705.58,503.76,4991.28
Samsung,In-Store Regular,Seasonal Surprise Box,319308.03,129,2475.26,519.71,4948.76
Samsung,In-Store Regular,Shop & Save Spectacular,371576.97,130,2858.28,536.88,4990.57
Samsung,In-Store Regular,Smart Shopper Week,364482.70,136,2680.02,513.30,4952.12
Samsung,In-Store Regular,Spring Refresh Event,355283.69,133,2671.31,527.57,4944.82
Samsung,In-Store Regular,Summer Sizzle Promo,421659.68,149,2829.93,504.32,4980.61
Samsung,In-Store Regular,Super Savings Week,402068.47,146,2753.89,526.24,4991.38
Samsung,In-Store Regular,Ultimate Value Event,401285.76,137,2929.09,589.04,4994.00
Samsung,In-Store Regular,Weekend Warrior Specials,406903.99,152,2677.00,525.52,4993.90
Samsung,In-Store Regular,Winter Clearance Carnival,335270.24,126,2660.87,516.82,4995.10
Samsung,In-Store Regular,Winter Wonders Sale,428725.01,150,2858.17,517.03,4988.50
Samsung,Loyal Customer,12 Days of Deals,387368.09,133,2912.54,530.57,4992.13
Samsung,Loyal Customer,Autumn Deals Drive,349607.03,130,2689.28,533.00,4990.98
Samsung,Loyal Customer,BOGO Blitz,409771.44,149,2750.14,511.61,4982.68
Samsung,Loyal Customer,Back to School Boost,367632.59,142,2588.96,547.19,4962.45
Samsung,Loyal Customer,Birthday Bash Sale,407825.78,142,2872.01,500.93,4954.50
Samsung,Loyal Customer,Black Friday Blowout,332356.68,122,2724.24,546.93,4999.22
Samsung,Loyal Customer,Cart Crasher Campaign,343795.77,133,2584.93,523.17,4979.53
Samsung,Loyal Customer,Cashback Carnival,337808.29,126,2681.02,518.86,4997.90
Samsung,Loyal Customer,Clearance Countdown,381560.39,130,2935.08,540.01,4915.04
Samsung,Loyal Customer,Countdown to Savings,371285.33,146,2543.05,541.03,4991.19
Samsung,Loyal Customer,Customer Appreciation Week,404397.15,145,2788.95,576.93,4935.40
Samsung,Loyal Customer,Cyber Monday Mania,404756.26,139,2911.92,504.82,4999.50
Samsung,Loyal Customer,Deal of the Month,362537.76,133,2725.85,500.38,4998.97
Samsung,Loyal Customer,Double Points Bonanza,396883.06,145,2737.12,548.73,4979.42
Samsung,Loyal Customer,Early Bird Specials,464950.99,153,3038.90,573.03,4946.21
Samsung,Loyal Customer,End of Season Sale,320914.20,106,3027.49,522.55,4973.08
Samsung,Loyal Customer,Exclusive Insider Offers,314029.45,118,2661.27,613.34,4934.14
Samsung,Loyal Customer,Festive Fever Promo,347766.65,126,2760.05,527.50,4959.73
Samsung,Loyal Customer,Final Call Frenzy,354301.69,135,2624.46,503.00,4980.69
Samsung,Loyal Customer,Flash Frenzy Friday,354765.44,122,2907.91,519.44,4972.06
Samsung,Loyal Customer,"Gift More, Spend Less",359123.65,135,2660.18,526.27,4993.57
Samsung,Loyal Customer,Golden Hour Bargains,309134.22,102,3030.73,680.77,4995.77
Samsung,Loyal Customer,Green Weekend Deals,351296.10,133,2641.32,513.98,4983.44
Samsung,Loyal Customer,Happy Hour Discounts,394890.17,141,2800.64,501.29,4890.59
Samsung,Loyal Customer,Holiday Shopping Rush,383892.34,147,2611.51,500.68,4986.64
Samsung,Loyal Customer,Hot Picks Promo,360152.85,132,2728.43,510.19,4992.55
Samsung,Loyal Customer,Instant Gratification Sale,355395.98,129,2755.01,537.26,4922.04
Samsung,Loyal Customer,Limited Time Treasures,419432.19,142,2953.75,522.88,4981.36
Samsung,Loyal Customer,Loyalty Rewards Blast,401991.18,134,2999.93,515.91,4988.95
Samsung,Loyal Customer,Mega Weekend Bonanza,353124.08,136,2596.50,619.60,4971.21
Samsung,Loyal Customer,Mid-Year Madness,348253.76,128,2720.73,546.44,4998.26
Samsung,Loyal Customer,Midnight Madness,379033.05,132,2871.46,517.24,4997.26
Samsung,Loyal Customer,Mystery Discount Days,360080.23,124,2903.87,620.82,4990.54
Samsung,Loyal Customer,New Arrival Showcase,404848.72,138,2933.69,500.17,4996.94
Samsung,Loyal Customer,New Product Launch Promo,401155.07,154,2604.90,512.28,4949.25
Samsung,Loyal Customer,New Year Kickoff,313563.61,114,2750.56,515.75,4865.58
Samsung,Loyal Customer,Price Drop Parade,306659.95,113,2713.80,561.28,4968.33
Samsung,Loyal Customer,Red Tag Clearance,328950.79,119,2764.29,561.36,4911.17
Samsung,Loyal Customer,Seasonal Surprise Box,357485.84,131,2728.90,511.24,4997.09
Samsung,Loyal Customer,Shop & Save Spectacular,390830.63,132,2960.84,522.82,4996.07
Samsung,Loyal Customer,Smart Shopper Week,402808.56,143,2816.84,519.48,4965.64
Samsung,Loyal Customer,Spring Refresh Event,347648.65,130,2674.22,536.58,4973.01
Samsung,Loyal Customer,Spring Splash Discounts,373053.53,126,2960.74,528.06,4998.87
Samsung,Loyal Customer,Summer Sizzle Promo,407406.41,137,2973.77,536.72,4977.21
Samsung,Loyal Customer,Super Savings Week,397237.31,146,2720.80,534.93,4985.24
Samsung,Loyal Customer,Ultimate Value Event,369449.61,129,2863.95,505.43,4996.03
Samsung,Loyal Customer,VIP Access Sale,391390.53,144,2717.99,519.00,4988.94
Samsung,Loyal Customer,Weekend Warrior Specials,351807.62,123,2860.22,549.96,4900.59
Samsung,Loyal Customer,Winter Clearance Carnival,389584.85,136,2864.59,573.58,4996.11
Samsung,Loyal Customer,Winter Wonders Sale,396486.07,151,2625.74,501.94,4991.43
Samsung,Occasional Shopper,12 Days of Deals,328748.57,119,2762.59,516.24,4979.95
Samsung,Occasional Shopper,Autumn Deals Drive,427835.78,156,2742.54,590.34,4907.33
Samsung,Occasional Shopper,BOGO Blitz,439219.38,160,2745.12,515.13,4940.06
Samsung,Occasional Shopper,Back to School Boost,377660.48,136,2776.92,500.09,4982.06
Samsung,Occasional Shopper,Birthday Bash Sale,386441.28,135,2862.53,648.41,4993.71
Samsung,Occasional Shopper,Cart Crasher Campaign,356504.04,132,2700.79,553.51,4970.43
Samsung,Occasional Shopper,Cashback Carnival,395985.52,146,2712.23,519.61,4996.35
Samsung,Occasional Shopper,Clearance Countdown,412015.39,146,2822.02,598.47,4988.35
Samsung,Occasional Shopper,Countdown to Savings,445939.09,163,2735.82,572.11,4959.60
Samsung,Occasional Shopper,Customer Appreciation Week,419422.79,142,2953.68,531.71,4984.07
Samsung,Occasional Shopper,Cyber Monday Mania,319141.45,108,2955.01,558.56,4995.39
Samsung,Occasional Shopper,Deal of the Month,401942.61,147,2734.30,535.71,4982.28
Samsung,Occasional Shopper,Double Points Bonanza,384486.88,133,2890.88,509.41,4978.35
Samsung,Occasional Shopper,Early Bird Specials,351492.91,133,2642.80,521.02,4996.45
Samsung,Occasional Shopper,End of Season Sale,389298.90,146,2666.43,537.99,4943.22
Samsung,Occasional Shopper,Exclusive Insider Offers,346983.82,117,2965.67,547.45,4971.18
Samsung,Occasional Shopper,Festive Fever Promo,359939.23,134,2686.11,525.05,4994.70
Samsung,Occasional Shopper,Final Call Frenzy,443900.74,159,2791.83,555.09,4972.53
Samsung,Occasional Shopper,Flash Frenzy Friday,382718.18,137,2793.56,535.38,4997.57
Samsung,Occasional Shopper,"Gift More, Spend Less",379630.66,135,2812.08,509.09,4982.35
Samsung,Occasional Shopper,Golden Hour Bargains,426300.48,147,2900.00,519.85,4964.10
Samsung,Occasional Shopper,Green Weekend Deals,352926.98,131,2694.10,505.65,4969.39
Samsung,Occasional Shopper,Happy Hour Discounts,344875.86,128,2694.34,503.77,4987.73
Samsung,Occasional Shopper,Holiday Shopping Rush,382822.67,132,2900.17,515.99,4966.28
Samsung,Occasional Shopper,Hot Picks Promo,396130.27,148,2676.56,514.67,4907.80
Samsung,Occasional Shopper,Instant Gratification Sale,398671.22,156,2555.58,526.84,4950.55
Samsung,Occasional Shopper,Limited Time Treasures,378516.89,145,2610.46,516.28,4948.42
Samsung,Occasional Shopper,Loyalty Rewards Blast,352303.25,128,2752.37,505.77,4989.79
Samsung,Occasional Shopper,Mega Weekend Bonanza,403185.32,145,2780.59,515.84,4965.18
Samsung,Occasional Shopper,Mid-Year Madness,425429.63,158,2692.59,528.44,4878.73
Samsung,Occasional Shopper,Midnight Madness,325634.25,115,2831.60,604.61,4954.60
Samsung,Occasional Shopper,Mystery Discount Days,345849.25,123,2811.78,537.24,4967.72
Samsung,Occasional Shopper,New Arrival Showcase,455743.70,164,2778.92,553.21,4997.28
Samsung,Occasional Shopper,New Product Launch Promo,397684.46,145,2742.65,559.41,4971.54
Samsung,Occasional Shopper,New Year Kickoff,397194.87,137,2899.23,559.13,4999.63
Samsung,Occasional Shopper,Price Drop Parade,357735.65,135,2649.89,580.22,4976.93
Samsung,Occasional Shopper,Red Tag Clearance,404949.62,145,2792.76,529.19,4914.00
Samsung,Occasional Shopper,Seasonal Surprise Box,362459.73,123,2946.83,510.14,4995.48
Samsung,Occasional Shopper,Shop & Save Spectacular,380701.64,132,2884.10,615.42,4963.60
Samsung,Occasional Shopper,Smart Shopper Week,422905.45,150,2819.37,537.58,4970.82
Samsung,Occasional Shopper,Spring Splash Discounts,403550.33,142,2841.90,537.53,4994.95
Samsung,Occasional Shopper,Summer Sizzle Promo,315668.82,123,2566.41,546.90,4957.59
Samsung,Occasional Shopper,Super Savings Week,393262.15,141,2789.09,521.08,4955.20
Samsung,Occasional Shopper,Ultimate Value Event,332298.27,128,2596.08,518.50,4991.85
Samsung,Occasional Shopper,VIP Access Sale,365107.81,130,2808.52,579.54,4990.36
Samsung,Occasional Shopper,Weekend Warrior Specials,381857.66,136,2807.78,515.22,4996.60
Samsung,Occasional Shopper,Winter Clearance Carnival,321337.05,116,2770.15,501.55,4935.53
Samsung,Occasional Shopper,Winter Wonders Sale,401535.71,144,2788.44,523.99,4978.28
Samsung,Online Shopper,12 Days of Deals,404232.07,138,2929.22,514.86,4926.17
Samsung,Online Shopper,Autumn Deals Drive,382440.13,130,2941.85,545.53,4988.82
Samsung,Online Shopper,BOGO Blitz,365317.15,129,2831.92,544.60,4929.16
Samsung,Online Shopper,Back to School Boost,331478.24,125,2651.83,532.91,4954.82
Samsung,Online Shopper,Birthday Bash Sale,354445.40,127,2790.91,578.12,4951.15
Samsung,Online Shopper,Black Friday Blowout,393196.09,143,2749.62,503.07,4912.72
Samsung,Online Shopper,Cart Crasher Campaign,399214.58,145,2753.20,513.54,4955.09
Samsung,Online Shopper,Cashback Carnival,450794.06,159,2835.18,515.50,4998.33
Samsung,Online Shopper,Clearance Countdown,386126.73,135,2860.20,561.60,4969.63
Samsung,Online Shopper,Countdown to Savings,418048.09,144,2903.11,505.85,4985.72
Samsung,Online Shopper,Customer Appreciation Week,372517.12,139,2679.98,521.08,4977.06
Samsung,Online Shopper,Cyber Monday Mania,400162.15,148,2703.80,521.06,4991.06
Samsung,Online Shopper,Deal of the Month,367163.97,129,2846.23,536.50,4944.61
Samsung,Online Shopper,Double Points Bonanza,456580.82,158,2889.75,568.16,4986.22
Samsung,Online Shopper,Early Bird Specials,354649.76,131,2707.25,581.43,4993.50
Samsung,Online Shopper,End of Season Sale,380198.63,134,2837.30,514.69,4978.91
Samsung,Online Shopper,Exclusive Insider Offers,325176.35,114,2852.42,515.55,4951.83
Samsung,Online Shopper,Festive Fever Promo,363734.10,132,2755.56,505.72,4963.04
Samsung,Online Shopper,Final Call Frenzy,340985.76,125,2727.89,541.54,4980.26
Samsung,Online Shopper,Flash Frenzy Friday,444069.89,155,2864.97,541.07,4945.54
Samsung,Online Shopper,"Gift More, Spend Less",386145.09,137,2818.58,531.52,4989.93
Samsung,Online Shopper,Golden Hour Bargains,340223.45,124,2743.74,622.50,4925.61
Samsung,Online Shopper,Green Weekend Deals,305303.34,114,2678.10,525.13,4942.89
Samsung,Online Shopper,Happy Hour Discounts,493306.16,164,3007.96,568.36,4977.03
Samsung,Online Shopper,Holiday Shopping Rush,317775.52,122,2604.72,516.42,4951.89
Samsung,Online Shopper,Hot Picks Promo,353293.02,128,2760.10,520.60,4930.12
Samsung,Online Shopper,Instant Gratification Sale,358869.20,128,2803.67,508.31,4972.71
Samsung,Online Shopper,Loyalty Rewards Blast,424001.80,153,2771.25,507.60,4943.03
Samsung,Online Shopper,Mega Weekend Bonanza,360539.81,130,2773.38,505.51,4984.93
Samsung,Online Shopper,Mid-Year Madness,366340.06,129,2839.85,556.58,4992.99
Samsung,Online Shopper,Midnight Madness,390802.28,151,2588.09,500.93,4984.00
Samsung,Online Shopper,Mystery Discount Days,388910.51,133,2924.14,521.45,4961.54
Samsung,Online Shopper,New Arrival Showcase,424087.68,146,2904.71,579.45,4949.30
Samsung,Online Shopper,New Product Launch Promo,366232.80,132,2774.49,565.76,4962.53
Samsung,Online Shopper,New Year Kickoff,426206.92,146,2919.23,515.37,4999.87
Samsung,Online Shopper,Price Drop Parade,326534.52,126,2591.54,561.10,4997.91
Samsung,Online Shopper,Red Tag Clearance,374347.52,132,2835.97,511.65,4957.01
Samsung,Online Shopper,Seasonal Surprise Box,351627.15,131,2684.18,519.19,4948.15
Samsung,Online Shopper,Shop & Save Spectacular,347643.91,131,2653.77,511.32,4993.50
Samsung,Online Shopper,Smart Shopper Week,384759.71,140,2748.28,568.27,4999.94
Samsung,Online Shopper,Spring Refresh Event,344705.22,124,2779.88,511.37,4974.15
Samsung,Online Shopper,Spring Splash Discounts,361077.99,139,2597.68,503.09,4949.03
Samsung,Online Shopper,Summer Sizzle Promo,376188.30,131,2871.67,533.83,4952.86
Samsung,Online Shopper,Super Savings Week,388649.98,136,2857.72,505.74,4990.19
Samsung,Online Shopper,Ultimate Value Event,359403.01,127,2829.94,516.57,4906.57
Samsung,Online Shopper,VIP Access Sale,337232.34,125,2697.86,573.49,4930.73
Samsung,Online Shopper,Weekend Warrior Specials,420739.82,149,2823.76,522.54,4998.12
Samsung,Online Shopper,Winter Clearance Carnival,315792.57,124,2546.71,509.72,4987.94
Samsung,Online Shopper,Winter Wonders Sale,450831.63,158,2853.36,505.92,4996.43
Samsung,Premium Shopper,12 Days of Deals,362963.37,131,2770.71,533.32,4978.14
Samsung,Premium Shopper,Autumn Deals Drive,339963.12,127,2676.87,530.43,4995.69
Samsung,Premium Shopper,BOGO Blitz,372761.45,128,2912.20,588.97,4979.64
Samsung,Premium Shopper,Back to School Boost,340960.96,122,2794.76,518.61,4992.15
Samsung,Premium Shopper,Black Friday Blowout,356752.77,133,2682.35,504.47,4862.74
Samsung,Premium Shopper,Cart Crasher Campaign,416127.96,144,2889.78,668.09,4891.86
Samsung,Premium Shopper,Cashback Carnival,330339.54,120,2752.83,515.62,4992.51
Samsung,Premium Shopper,Clearance Countdown,394457.07,141,2797.57,531.90,4965.24
Samsung,Premium Shopper,Countdown to Savings,348366.68,119,2927.45,629.53,4994.73
Samsung,Premium Shopper,Customer Appreciation Week,336312.41,120,2802.60,510.74,4948.98
Samsung,Premium Shopper,Cyber Monday Mania,390380.55,145,2692.28,523.26,4970.84
Samsung,Premium Shopper,Deal of the Month,371688.37,129,2881.31,580.02,4974.10
Samsung,Premium Shopper,Double Points Bonanza,348529.36,126,2766.11,527.27,4969.88
Samsung,Premium Shopper,Early Bird Specials,327951.30,123,2666.27,511.37,4969.84
Samsung,Premium Shopper,End of Season Sale,332521.16,125,2660.17,501.06,4962.29
Samsung,Premium Shopper,Exclusive Insider Offers,387850.10,148,2620.61,550.80,4993.19
Samsung,Premium Shopper,Festive Fever Promo,389633.27,141,2763.36,514.78,4996.29
Samsung,Premium Shopper,Final Call Frenzy,417546.64,148,2821.26,517.61,4996.78
Samsung,Premium Shopper,Flash Frenzy Friday,436550.08,168,2598.51,520.17,4991.73
Samsung,Premium Shopper,"Gift More, Spend Less",373169.20,132,2827.04,515.52,4997.81
Samsung,Premium Shopper,Golden Hour Bargains,400151.59,131,3054.59,642.30,4994.43
Samsung,Premium Shopper,Green Weekend Deals,361278.92,125,2890.23,542.63,4995.60
Samsung,Premium Shopper,Happy Hour Discounts,408272.31,145,2815.67,507.06,4959.67
Samsung,Premium Shopper,Holiday Shopping Rush,378512.33,132,2867.52,572.22,4937.38
Samsung,Premium Shopper,Hot Picks Promo,384540.37,135,2848.45,529.55,4972.88
Samsung,Premium Shopper,Instant Gratification Sale,374217.73,139,2692.21,559.63,4978.27
Samsung,Premium Shopper,Limited Time Treasures,341798.74,124,2756.44,517.31,4983.57
Samsung,Premium Shopper,Loyalty Rewards Blast,339572.54,124,2738.49,507.26,4963.45
Samsung,Premium Shopper,Mega Weekend Bonanza,361022.23,132,2735.02,502.17,4941.10
Samsung,Premium Shopper,Mid-Year Madness,398258.37,143,2785.02,525.44,4937.63
Samsung,Premium Shopper,Midnight Madness,333487.97,122,2733.51,514.45,4997.66
Samsung,Premium Shopper,Mystery Discount Days,396335.80,145,2733.35,511.29,4953.70
Samsung,Premium Shopper,New Arrival Showcase,396502.41,143,2772.74,583.84,4978.80
Samsung,Premium Shopper,New Product Launch Promo,380414.33,142,2678.97,518.01,4994.66
Samsung,Premium Shopper,New Year Kickoff,370639.99,133,2786.77,511.75,4994.34
Samsung,Premium Shopper,Price Drop Parade,349144.46,119,2933.99,510.91,4994.05
Samsung,Premium Shopper,Red Tag Clearance,321150.26,123,2610.98,536.21,4994.95
Samsung,Premium Shopper,Seasonal Surprise Box,403795.22,153,2639.18,523.64,4974.29
Samsung,Premium Shopper,Smart Shopper Week,389281.18,154,2527.80,548.03,4994.28
Samsung,Premium Shopper,Spring Refresh Event,324862.11,119,2729.93,513.99,4959.77
Samsung,Premium Shopper,Spring Splash Discounts,328530.01,121,2715.12,504.23,4991.34
Samsung,Premium Shopper,Summer Sizzle Promo,384241.33,132,2910.92,525.98,4907.78
