brand,store_type,salesperson_role,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Samsung,Small Stores / Shops,Sales Associate,Limited Time Treasures,354432.47,128,2769.00,543.65,4978.18
Samsung,Small Stores / Shops,Sales Associate,Loyalty Rewards Blast,348507.49,127,2744.15,515.91,4980.77
Samsung,Small Stores / Shops,Sales Associate,Mega Weekend Bonanza,350519.65,130,2696.30,514.77,4977.13
Samsung,Small Stores / Shops,Sales Associate,Mid-Year Madness,383250.67,133,2881.58,503.72,4967.38
Samsung,Small Stores / Shops,Sales Associate,Midnight Madness,333354.87,117,2849.19,526.07,4928.04
Samsung,Small Stores / Shops,Sales Associate,Mystery Discount Days,334911.51,117,2862.49,537.24,4963.35
Samsung,Small Stores / Shops,Sales Associate,New Arrival Showcase,314186.12,126,2493.54,612.96,4804.95
Samsung,Small Stores / Shops,Sales Associate,New Product Launch Promo,324415.67,116,2796.69,515.78,4962.53
Samsung,Small Stores / Shops,Sales Associate,New Year Kickoff,300446.05,116,2590.05,531.35,4894.06
Samsung,Small Stores / Shops,Sales Associate,Price Drop Parade,259448.27,104,2494.69,562.73,4946.20
Samsung,Small Stores / Shops,Sales Associate,Red Tag Clearance,263563.26,103,2558.87,536.21,4992.26
Samsung,Small Stores / Shops,Sales Associate,Seasonal Surprise Box,290672.73,103,2822.07,521.43,4897.90
Samsung,Small Stores / Shops,Sales Associate,Shop & Save Spectacular,301003.77,103,2922.37,500.21,4972.29
Samsung,Small Stores / Shops,Sales Associate,Smart Shopper Week,325078.65,116,2802.40,522.78,4968.66
Samsung,Small Stores / Shops,Sales Associate,Spring Refresh Event,280461.66,104,2696.75,512.46,4974.15
Samsung,Small Stores / Shops,Sales Associate,Spring Splash Discounts,331929.52,112,2963.66,524.84,4969.33
Samsung,Small Stores / Shops,Sales Associate,Summer Sizzle Promo,341173.56,121,2819.62,532.52,4986.41
Samsung,Small Stores / Shops,Sales Associate,Super Savings Week,343564.03,131,2622.63,505.74,4990.42
Samsung,Small Stores / Shops,Sales Associate,Ultimate Value Event,311862.69,114,2735.64,537.83,4999.45
Samsung,Small Stores / Shops,Sales Associate,VIP Access Sale,396651.58,134,2960.09,584.46,4988.37
Samsung,Small Stores / Shops,Sales Associate,Weekend Warrior Specials,340406.42,119,2860.56,507.28,4991.20
Samsung,Small Stores / Shops,Sales Associate,Winter Clearance Carnival,354175.76,127,2788.79,504.61,4885.96
Samsung,Small Stores / Shops,Sales Associate,Winter Wonders Sale,326985.21,124,2636.98,520.00,4966.96
Samsung,Small Stores / Shops,Salesperson,12 Days of Deals,366799.32,131,2799.99,526.40,4994.43
Samsung,Small Stores / Shops,Salesperson,Autumn Deals Drive,325705.23,122,2669.71,579.49,4816.65
Samsung,Small Stores / Shops,Salesperson,BOGO Blitz,333963.21,127,2629.63,517.35,4973.26
Samsung,Small Stores / Shops,Salesperson,Back to School Boost,342259.98,122,2805.41,500.09,4960.80
Samsung,Small Stores / Shops,Salesperson,Birthday Bash Sale,324122.16,121,2678.70,509.75,4991.29
Samsung,Small Stores / Shops,Salesperson,Black Friday Blowout,311133.48,122,2550.27,504.18,4867.12
Samsung,Small Stores / Shops,Salesperson,Cart Crasher Campaign,255444.71,100,2554.45,504.62,4982.40
Samsung,Small Stores / Shops,Salesperson,Cashback Carnival,371478.80,134,2772.23,509.79,4992.77
Samsung,Small Stores / Shops,Salesperson,Clearance Countdown,326341.37,116,2813.29,515.25,4969.63
Samsung,Small Stores / Shops,Salesperson,Countdown to Savings,268782.78,106,2535.69,582.34,4918.76
Samsung,Small Stores / Shops,Salesperson,Customer Appreciation Week,325350.88,120,2711.26,534.07,4908.37
Samsung,Small Stores / Shops,Salesperson,Cyber Monday Mania,315284.83,107,2946.59,521.06,4946.29
Samsung,Small Stores / Shops,Salesperson,Deal of the Month,311456.73,114,2732.08,524.75,4962.86
Samsung,Small Stores / Shops,Salesperson,Double Points Bonanza,321143.79,119,2698.69,561.95,4952.36
Samsung,Small Stores / Shops,Salesperson,Early Bird Specials,321528.67,120,2679.41,507.35,4906.82
Samsung,Small Stores / Shops,Salesperson,End of Season Sale,280270.47,99,2831.01,607.43,4982.96
Samsung,Small Stores / Shops,Salesperson,Exclusive Insider Offers,305502.24,119,2567.25,507.60,4937.90
Samsung,Small Stores / Shops,Salesperson,Festive Fever Promo,324198.63,120,2701.66,519.86,4972.10
Samsung,Small Stores / Shops,Salesperson,Final Call Frenzy,281421.47,109,2581.85,531.38,4996.78
Samsung,Small Stores / Shops,Salesperson,Flash Frenzy Friday,302811.43,120,2523.43,504.11,4916.87
Samsung,Small Stores / Shops,Salesperson,"Gift More, Spend Less",406385.04,146,2783.46,569.57,4989.93
Samsung,Small Stores / Shops,Salesperson,Golden Hour Bargains,320189.46,115,2784.26,525.51,4935.86
Samsung,Small Stores / Shops,Salesperson,Green Weekend Deals,376285.96,128,2939.73,517.16,4985.24
Samsung,Small Stores / Shops,Salesperson,Happy Hour Discounts,357695.79,130,2751.51,509.46,4992.52
Samsung,Small Stores / Shops,Salesperson,Holiday Shopping Rush,321908.04,117,2751.35,521.30,4956.99
Samsung,Small Stores / Shops,Salesperson,Hot Picks Promo,290960.00,107,2719.25,514.13,4983.59
Samsung,Small Stores / Shops,Salesperson,Instant Gratification Sale,328234.76,119,2758.28,538.15,4975.90
Samsung,Small Stores / Shops,Salesperson,Limited Time Treasures,310843.38,119,2612.13,558.96,4983.39
Samsung,Small Stores / Shops,Salesperson,Loyalty Rewards Blast,336036.04,125,2688.29,501.61,4914.59
Samsung,Small Stores / Shops,Salesperson,Mega Weekend Bonanza,301504.86,117,2576.96,550.73,4978.71
Samsung,Small Stores / Shops,Salesperson,Mid-Year Madness,388822.69,143,2719.04,542.98,4992.99
Samsung,Small Stores / Shops,Salesperson,Midnight Madness,302220.29,116,2605.35,514.45,4986.24
Samsung,Small Stores / Shops,Salesperson,Mystery Discount Days,362968.65,130,2792.07,563.69,4964.32
Samsung,Small Stores / Shops,Salesperson,New Arrival Showcase,302413.87,108,2800.13,527.42,4893.78
Samsung,Small Stores / Shops,Salesperson,New Product Launch Promo,328525.00,121,2715.08,518.01,4954.13
Samsung,Small Stores / Shops,Salesperson,New Year Kickoff,338529.88,123,2752.28,580.88,4999.87
Samsung,Small Stores / Shops,Salesperson,Price Drop Parade,295143.98,101,2922.22,554.54,4965.31
Samsung,Small Stores / Shops,Salesperson,Red Tag Clearance,303398.75,107,2835.50,525.61,4969.94
Samsung,Small Stores / Shops,Salesperson,Seasonal Surprise Box,359072.85,121,2967.54,509.87,4973.56
Samsung,Small Stores / Shops,Salesperson,Shop & Save Spectacular,265788.25,104,2555.66,522.82,4953.89
Samsung,Small Stores / Shops,Salesperson,Smart Shopper Week,303215.29,110,2756.50,536.04,4934.68
Samsung,Small Stores / Shops,Salesperson,Spring Refresh Event,322032.14,117,2752.41,513.14,4970.92
Samsung,Small Stores / Shops,Salesperson,Spring Splash Discounts,307299.22,112,2743.74,503.09,4998.87
Samsung,Small Stores / Shops,Salesperson,Summer Sizzle Promo,322086.44,117,2752.88,517.69,4885.16
Samsung,Small Stores / Shops,Salesperson,Super Savings Week,321347.55,118,2723.28,523.10,4927.35
Samsung,Small Stores / Shops,Salesperson,Ultimate Value Event,342840.23,117,2930.26,503.38,4982.68
Samsung,Small Stores / Shops,Salesperson,VIP Access Sale,306779.63,122,2514.59,583.15,4965.51
Samsung,Small Stores / Shops,Salesperson,Weekend Warrior Specials,326806.20,113,2892.09,656.11,4897.04
Samsung,Small Stores / Shops,Salesperson,Winter Clearance Carnival,293486.68,107,2742.87,562.97,4980.90
Samsung,Small Stores / Shops,Salesperson,Winter Wonders Sale,361505.51,119,3037.86,638.12,4992.52
Samsung,Small Stores / Shops,Senior Salesperson,12 Days of Deals,318092.06,117,2718.74,530.57,4978.14
Samsung,Small Stores / Shops,Senior Salesperson,Autumn Deals Drive,291082.98,108,2695.21,583.32,4860.76
Samsung,Small Stores / Shops,Senior Salesperson,BOGO Blitz,246315.95,95,2592.80,524.75,4960.74
Samsung,Small Stores / Shops,Senior Salesperson,Back to School Boost,285821.54,106,2696.43,506.54,4892.51
Samsung,Small Stores / Shops,Senior Salesperson,Birthday Bash Sale,261227.12,96,2721.12,532.27,4988.13
Samsung,Small Stores / Shops,Senior Salesperson,Black Friday Blowout,320456.67,116,2762.56,578.05,4999.22
Samsung,Small Stores / Shops,Senior Salesperson,Cart Crasher Campaign,286567.01,104,2755.45,596.82,4994.38
Samsung,Small Stores / Shops,Senior Salesperson,Cashback Carnival,271087.52,103,2631.92,629.71,4951.65
Samsung,Small Stores / Shops,Senior Salesperson,Clearance Countdown,289943.60,99,2928.72,504.35,4933.64
Samsung,Small Stores / Shops,Senior Salesperson,Countdown to Savings,328866.55,116,2835.06,541.03,4979.64
Samsung,Small Stores / Shops,Senior Salesperson,Customer Appreciation Week,340415.40,119,2860.63,510.74,4936.14
Samsung,Small Stores / Shops,Senior Salesperson,Cyber Monday Mania,277313.26,99,2801.14,552.86,4999.28
Samsung,Small Stores / Shops,Senior Salesperson,Deal of the Month,286641.06,103,2782.92,575.10,4928.45
Samsung,Small Stores / Shops,Senior Salesperson,Double Points Bonanza,281925.17,99,2847.73,531.92,4980.39
Samsung,Small Stores / Shops,Senior Salesperson,Early Bird Specials,295764.30,109,2713.43,545.79,4999.11
Samsung,Small Stores / Shops,Senior Salesperson,End of Season Sale,248641.49,95,2617.28,501.06,4924.32
Samsung,Small Stores / Shops,Senior Salesperson,Exclusive Insider Offers,259257.87,93,2787.72,581.22,4921.88
Samsung,Small Stores / Shops,Senior Salesperson,Festive Fever Promo,254530.85,95,2679.27,510.87,4996.29
Samsung,Small Stores / Shops,Senior Salesperson,Final Call Frenzy,336313.17,114,2950.12,558.36,4976.41
Samsung,Small Stores / Shops,Senior Salesperson,Flash Frenzy Friday,288825.90,97,2977.59,686.21,4995.59
Samsung,Small Stores / Shops,Senior Salesperson,"Gift More, Spend Less",284187.08,102,2786.15,727.81,4997.81
Samsung,Small Stores / Shops,Senior Salesperson,Golden Hour Bargains,255103.11,93,2743.04,595.76,4925.74
Samsung,Small Stores / Shops,Senior Salesperson,Green Weekend Deals,223178.48,92,2425.85,514.01,4929.29
Samsung,Small Stores / Shops,Senior Salesperson,Happy Hour Discounts,266371.83,96,2774.71,555.67,4978.14
Samsung,Small Stores / Shops,Senior Salesperson,Holiday Shopping Rush,306865.71,112,2739.87,515.18,4936.68
Samsung,Small Stores / Shops,Senior Salesperson,Hot Picks Promo,285221.43,100,2852.21,549.22,4992.55
Samsung,Small Stores / Shops,Senior Salesperson,Instant Gratification Sale,246416.52,96,2566.84,512.23,4950.55
Samsung,Small Stores / Shops,Senior Salesperson,Limited Time Treasures,286356.25,103,2780.16,505.48,4981.36
Samsung,Small Stores / Shops,Senior Salesperson,Loyalty Rewards Blast,241570.53,88,2745.12,507.26,4927.41
Samsung,Small Stores / Shops,Senior Salesperson,Mega Weekend Bonanza,352671.11,117,3014.28,515.84,4999.69
Samsung,Small Stores / Shops,Senior Salesperson,Mid-Year Madness,289361.81,104,2782.33,595.35,4942.95
Samsung,Small Stores / Shops,Senior Salesperson,Midnight Madness,286888.37,100,2868.88,639.48,4981.32
Samsung,Small Stores / Shops,Senior Salesperson,Mystery Discount Days,274855.68,97,2833.56,541.84,4963.41
Samsung,Small Stores / Shops,Senior Salesperson,New Arrival Showcase,252357.05,94,2684.65,500.17,4850.85
Samsung,Small Stores / Shops,Senior Salesperson,New Product Launch Promo,235014.37,92,2554.50,512.28,4970.46
Samsung,Small Stores / Shops,Senior Salesperson,New Year Kickoff,279983.21,106,2641.35,509.56,4966.57
Samsung,Small Stores / Shops,Senior Salesperson,Price Drop Parade,345467.01,112,3084.53,510.91,4992.49
Samsung,Small Stores / Shops,Senior Salesperson,Red Tag Clearance,277944.58,100,2779.45,503.76,4988.74
Samsung,Small Stores / Shops,Senior Salesperson,Seasonal Surprise Box,314625.95,116,2712.29,501.42,4997.09
Samsung,Small Stores / Shops,Senior Salesperson,Shop & Save Spectacular,231333.30,83,2787.15,533.34,4970.95
Samsung,Small Stores / Shops,Senior Salesperson,Smart Shopper Week,347334.64,122,2847.01,513.30,4937.11
Samsung,Small Stores / Shops,Senior Salesperson,Spring Refresh Event,274814.00,108,2544.57,511.37,4973.01
Samsung,Small Stores / Shops,Senior Salesperson,Spring Splash Discounts,291126.46,99,2940.67,502.11,4875.92
Samsung,Small Stores / Shops,Senior Salesperson,Summer Sizzle Promo,265467.56,102,2602.62,518.75,4900.92
Samsung,Small Stores / Shops,Senior Salesperson,Super Savings Week,323953.38,112,2892.44,508.47,4966.36
Samsung,Small Stores / Shops,Senior Salesperson,Ultimate Value Event,250162.55,93,2689.92,505.43,4996.03
Samsung,Small Stores / Shops,Senior Salesperson,VIP Access Sale,243807.86,92,2650.09,505.73,4940.32
Samsung,Small Stores / Shops,Senior Salesperson,Weekend Warrior Specials,293205.00,115,2549.61,504.80,4957.21
Samsung,Small Stores / Shops,Senior Salesperson,Winter Clearance Carnival,298365.73,105,2841.58,520.70,4987.94
Samsung,Small Stores / Shops,Senior Salesperson,Winter Wonders Sale,279373.49,104,2686.28,523.21,4977.80
Samsung,Supermarkets ,Manager,12 Days of Deals,385724.29,134,2878.54,594.80,4962.41
Samsung,Supermarkets ,Manager,Autumn Deals Drive,301899.43,116,2602.58,517.11,4995.69
Samsung,Supermarkets ,Manager,BOGO Blitz,304461.68,113,2694.35,662.52,4972.42
Samsung,Supermarkets ,Manager,Back to School Boost,346281.09,133,2603.62,518.61,4953.10
Samsung,Supermarkets ,Manager,Birthday Bash Sale,288081.42,105,2743.63,671.90,4902.02
Samsung,Supermarkets ,Manager,Black Friday Blowout,300938.81,102,2950.38,660.82,4977.98
Samsung,Supermarkets ,Manager,Cart Crasher Campaign,311038.34,111,2802.15,679.76,4966.76
Samsung,Supermarkets ,Manager,Cashback Carnival,359148.70,130,2762.68,500.13,4984.45
Samsung,Supermarkets ,Manager,Clearance Countdown,324215.70,112,2894.78,550.13,4891.58
Samsung,Supermarkets ,Manager,Countdown to Savings,350427.35,124,2826.03,527.46,4891.41
Samsung,Supermarkets ,Manager,Customer Appreciation Week,291941.11,114,2560.89,518.27,4967.38
Samsung,Supermarkets ,Manager,Cyber Monday Mania,340911.29,114,2990.45,531.13,4988.75
Samsung,Supermarkets ,Manager,Deal of the Month,369656.27,131,2821.80,523.74,4998.97
Samsung,Supermarkets ,Manager,Double Points Bonanza,317794.02,110,2889.04,523.16,4998.07
Samsung,Supermarkets ,Manager,Early Bird Specials,325588.31,114,2856.04,562.71,4958.44
Samsung,Supermarkets ,Manager,End of Season Sale,345872.56,125,2766.98,524.26,4968.29
Samsung,Supermarkets ,Manager,Exclusive Insider Offers,305845.83,105,2912.82,579.45,4991.18
Samsung,Supermarkets ,Manager,Festive Fever Promo,280657.08,107,2622.96,505.72,4986.26
Samsung,Supermarkets ,Manager,Final Call Frenzy,351104.05,122,2877.90,512.89,4979.51
Samsung,Supermarkets ,Manager,Flash Frenzy Friday,312780.62,110,2843.46,581.20,4987.89
Samsung,Supermarkets ,Manager,"Gift More, Spend Less",307227.57,106,2898.37,505.10,4967.30
Samsung,Supermarkets ,Manager,Golden Hour Bargains,351034.84,129,2721.20,584.18,4961.80
Samsung,Supermarkets ,Manager,Green Weekend Deals,263837.18,100,2638.37,534.57,4874.45
Samsung,Supermarkets ,Manager,Happy Hour Discounts,310585.62,111,2798.07,503.77,4984.64
Samsung,Supermarkets ,Manager,Holiday Shopping Rush,316423.82,123,2572.55,528.74,4966.28
Samsung,Supermarkets ,Manager,Hot Picks Promo,289123.19,111,2604.71,513.45,4971.86
Samsung,Supermarkets ,Manager,Instant Gratification Sale,252286.77,98,2574.35,536.13,4865.96
Samsung,Supermarkets ,Manager,Limited Time Treasures,290884.94,105,2770.33,522.88,4983.57
Samsung,Supermarkets ,Manager,Loyalty Rewards Blast,317331.07,114,2783.61,534.10,4988.95
Samsung,Supermarkets ,Manager,Mega Weekend Bonanza,332561.87,127,2618.60,502.17,4992.12
Samsung,Supermarkets ,Manager,Mid-Year Madness,385750.84,136,2836.40,533.65,4951.82
Samsung,Supermarkets ,Manager,Midnight Madness,378098.09,135,2800.73,550.95,4980.01
Samsung,Supermarkets ,Manager,Mystery Discount Days,379982.62,147,2584.92,515.93,4977.69
Samsung,Supermarkets ,Manager,New Arrival Showcase,329368.26,122,2699.74,506.53,4990.25
Samsung,Supermarkets ,Manager,New Product Launch Promo,299094.22,113,2646.85,504.10,4949.25
Samsung,Supermarkets ,Manager,New Year Kickoff,309249.09,107,2890.18,536.17,4975.10
Samsung,Supermarkets ,Manager,Price Drop Parade,295379.16,104,2840.18,561.10,4994.05
Samsung,Supermarkets ,Manager,Red Tag Clearance,330155.05,117,2821.84,547.20,4918.39
Samsung,Supermarkets ,Manager,Seasonal Surprise Box,253987.42,99,2565.53,510.14,4974.29
Samsung,Supermarkets ,Manager,Shop & Save Spectacular,364300.25,124,2937.91,537.41,4985.96
Samsung,Supermarkets ,Manager,Smart Shopper Week,377972.47,135,2799.80,561.16,4977.17
Samsung,Supermarkets ,Manager,Spring Refresh Event,277164.17,109,2542.79,558.22,4971.10
Samsung,Supermarkets ,Manager,Spring Splash Discounts,319579.03,115,2778.95,549.60,4983.63
Samsung,Supermarkets ,Manager,Summer Sizzle Promo,279455.93,101,2766.89,525.98,4871.86
Samsung,Supermarkets ,Manager,Super Savings Week,323223.43,121,2671.27,537.57,4926.85
Samsung,Supermarkets ,Manager,Ultimate Value Event,336458.35,130,2588.14,514.22,4984.60
Samsung,Supermarkets ,Manager,VIP Access Sale,276822.01,111,2493.89,502.11,4964.49
Samsung,Supermarkets ,Manager,Weekend Warrior Specials,344381.48,121,2846.13,536.89,4996.60
Samsung,Supermarkets ,Manager,Winter Clearance Carnival,359446.19,134,2682.43,509.72,4986.95
Samsung,Supermarkets ,Manager,Winter Wonders Sale,374628.02,132,2838.09,505.92,4961.32
Samsung,Supermarkets ,Sales Associate,12 Days of Deals,325257.56,106,3068.47,628.55,4973.34
Samsung,Supermarkets ,Sales Associate,Autumn Deals Drive,316777.52,113,2803.34,544.18,4960.92
Samsung,Supermarkets ,Sales Associate,BOGO Blitz,370029.42,135,2740.96,515.13,4947.13
Samsung,Supermarkets ,Sales Associate,Back to School Boost,321180.53,117,2745.13,525.35,4962.45
Samsung,Supermarkets ,Sales Associate,Birthday Bash Sale,382481.51,134,2854.34,518.74,4946.00
Samsung,Supermarkets ,Sales Associate,Black Friday Blowout,229067.41,92,2489.86,504.47,4990.87
Samsung,Supermarkets ,Sales Associate,Cart Crasher Campaign,330353.41,127,2601.21,570.90,4959.64
Samsung,Supermarkets ,Sales Associate,Cashback Carnival,317250.74,119,2665.97,503.09,4979.85
Samsung,Supermarkets ,Sales Associate,Clearance Countdown,293393.65,107,2742.00,522.11,4998.01
Samsung,Supermarkets ,Sales Associate,Countdown to Savings,354225.72,128,2767.39,509.30,4944.09
Samsung,Supermarkets ,Sales Associate,Customer Appreciation Week,321219.80,117,2745.47,521.08,4984.07
Samsung,Supermarkets ,Sales Associate,Cyber Monday Mania,355274.42,123,2888.41,516.57,4974.84
Samsung,Supermarkets ,Sales Associate,Deal of the Month,349324.96,130,2687.12,501.29,4953.10
Samsung,Supermarkets ,Sales Associate,Double Points Bonanza,361212.71,127,2844.19,505.53,4972.37
Samsung,Supermarkets ,Sales Associate,Early Bird Specials,333748.25,121,2758.25,511.37,4996.45
Samsung,Supermarkets ,Sales Associate,End of Season Sale,368525.35,136,2709.75,507.40,4976.59
Samsung,Supermarkets ,Sales Associate,Exclusive Insider Offers,289362.51,108,2679.28,678.78,4823.56
