category,customer_segment,store_type,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Home Appliances,Occasional Shopper,Large Malls / Complexes,Ultimate Value Event,295880.95,109,2714.50,565.46,4986.17
Home Appliances,Occasional Shopper,Large Malls / Complexes,VIP Access Sale,322906.44,115,2807.88,545.18,4990.36
Home Appliances,Occasional Shopper,Large Malls / Complexes,Weekend Warrior Specials,257534.97,93,2769.19,515.22,4915.49
Home Appliances,Occasional Shopper,Large Malls / Complexes,Winter Clearance Carnival,215768.61,78,2766.26,541.60,4950.63
Home Appliances,Occasional Shopper,Large Malls / Complexes,Winter Wonders Sale,346477.78,119,2911.58,504.46,4986.53
Home Appliances,Occasional Shopper,Small Stores / Shops,12 Days of Deals,315329.74,109,2892.93,573.83,4966.68
Home Appliances,Occasional Shopper,Small Stores / Shops,Autumn Deals Drive,285925.41,113,2530.31,585.31,4919.55
Home Appliances,Occasional Shopper,Small Stores / Shops,BOGO Blitz,338435.89,119,2844.00,562.53,4997.06
Home Appliances,Occasional Shopper,Small Stores / Shops,Back to School Boost,296200.44,115,2575.66,500.09,4982.06
Home Appliances,Occasional Shopper,Small Stores / Shops,Birthday Bash Sale,285842.93,102,2802.38,526.70,4993.71
Home Appliances,Occasional Shopper,Small Stores / Shops,Black Friday Blowout,313827.98,118,2659.56,506.66,4992.55
Home Appliances,Occasional Shopper,Small Stores / Shops,Cart Crasher Campaign,329725.21,117,2818.16,512.18,4979.81
Home Appliances,Occasional Shopper,Small Stores / Shops,Cashback Carnival,242390.60,91,2663.63,529.35,4811.21
Home Appliances,Occasional Shopper,Small Stores / Shops,Clearance Countdown,331691.56,120,2764.10,512.04,4988.35
Home Appliances,Occasional Shopper,Small Stores / Shops,Countdown to Savings,335167.24,119,2816.53,650.89,4949.40
Home Appliances,Occasional Shopper,Small Stores / Shops,Customer Appreciation Week,333630.06,118,2827.37,511.27,4948.85
Home Appliances,Occasional Shopper,Small Stores / Shops,Cyber Monday Mania,323383.17,115,2812.03,502.61,4888.99
Home Appliances,Occasional Shopper,Small Stores / Shops,Deal of the Month,355982.76,130,2738.33,524.92,4979.57
Home Appliances,Occasional Shopper,Small Stores / Shops,Double Points Bonanza,329052.86,121,2719.45,545.63,4996.53
Home Appliances,Occasional Shopper,Small Stores / Shops,Early Bird Specials,313173.62,114,2747.14,518.12,4945.00
Home Appliances,Occasional Shopper,Small Stores / Shops,End of Season Sale,308632.60,110,2805.75,501.62,4932.78
Home Appliances,Occasional Shopper,Small Stores / Shops,Exclusive Insider Offers,327107.02,112,2920.60,557.46,4882.85
Home Appliances,Occasional Shopper,Small Stores / Shops,Festive Fever Promo,347037.72,136,2551.75,520.98,4968.75
Home Appliances,Occasional Shopper,Small Stores / Shops,Final Call Frenzy,326764.08,121,2700.53,529.66,4965.45
Home Appliances,Occasional Shopper,Small Stores / Shops,Flash Frenzy Friday,324924.72,112,2901.11,559.12,4960.13
Home Appliances,Occasional Shopper,Small Stores / Shops,"Gift More, Spend Less",313306.26,108,2900.98,509.09,4982.35
Home Appliances,Occasional Shopper,Small Stores / Shops,Golden Hour Bargains,333225.48,117,2848.08,500.66,4986.82
Home Appliances,Occasional Shopper,Small Stores / Shops,Green Weekend Deals,271693.15,103,2637.80,509.17,4997.45
Home Appliances,Occasional Shopper,Small Stores / Shops,Happy Hour Discounts,261609.76,100,2616.10,508.90,4965.89
Home Appliances,Occasional Shopper,Small Stores / Shops,Holiday Shopping Rush,287045.61,101,2842.04,521.68,4962.68
Home Appliances,Occasional Shopper,Small Stores / Shops,Hot Picks Promo,300599.33,107,2809.34,540.16,4946.93
Home Appliances,Occasional Shopper,Small Stores / Shops,Instant Gratification Sale,321760.53,124,2594.84,526.84,4987.78
Home Appliances,Occasional Shopper,Small Stores / Shops,Limited Time Treasures,274956.67,110,2499.61,503.29,4997.90
Home Appliances,Occasional Shopper,Small Stores / Shops,Loyalty Rewards Blast,303570.99,108,2810.84,665.50,4938.98
Home Appliances,Occasional Shopper,Small Stores / Shops,Mega Weekend Bonanza,271733.23,102,2664.05,508.82,4932.22
Home Appliances,Occasional Shopper,Small Stores / Shops,Mid-Year Madness,327322.64,114,2871.25,511.63,4978.05
Home Appliances,Occasional Shopper,Small Stores / Shops,Midnight Madness,341773.18,112,3051.55,591.91,4989.37
Home Appliances,Occasional Shopper,Small Stores / Shops,Mystery Discount Days,309887.88,121,2561.06,537.24,4963.41
Home Appliances,Occasional Shopper,Small Stores / Shops,New Arrival Showcase,333069.00,126,2643.40,500.44,4997.28
Home Appliances,Occasional Shopper,Small Stores / Shops,New Product Launch Promo,302067.06,109,2771.26,586.45,4923.81
Home Appliances,Occasional Shopper,Small Stores / Shops,New Year Kickoff,335522.41,120,2796.02,528.09,4977.78
Home Appliances,Occasional Shopper,Small Stores / Shops,Price Drop Parade,329135.25,117,2813.12,532.94,4972.07
Home Appliances,Occasional Shopper,Small Stores / Shops,Red Tag Clearance,290990.01,109,2669.63,599.37,4866.24
Home Appliances,Occasional Shopper,Small Stores / Shops,Seasonal Surprise Box,378440.18,134,2824.18,678.51,4989.16
Home Appliances,Occasional Shopper,Small Stores / Shops,Shop & Save Spectacular,388630.95,135,2878.75,615.42,4963.60
Home Appliances,Occasional Shopper,Small Stores / Shops,Smart Shopper Week,311902.70,112,2784.85,537.58,4930.48
Home Appliances,Occasional Shopper,Small Stores / Shops,Spring Refresh Event,279736.64,103,2715.89,574.72,4955.65
Home Appliances,Occasional Shopper,Small Stores / Shops,Spring Splash Discounts,358736.27,133,2697.27,531.05,4948.27
Home Appliances,Occasional Shopper,Small Stores / Shops,Summer Sizzle Promo,298213.29,115,2593.16,513.01,4908.86
Home Appliances,Occasional Shopper,Small Stores / Shops,Super Savings Week,252398.17,93,2713.96,521.08,4985.30
Home Appliances,Occasional Shopper,Small Stores / Shops,Ultimate Value Event,237240.22,89,2665.62,518.50,4986.11
Home Appliances,Occasional Shopper,Small Stores / Shops,VIP Access Sale,286286.65,95,3013.54,502.76,4983.36
Home Appliances,Occasional Shopper,Small Stores / Shops,Weekend Warrior Specials,281103.35,98,2868.40,525.87,4959.28
Home Appliances,Occasional Shopper,Small Stores / Shops,Winter Clearance Carnival,326429.83,115,2838.52,505.24,4918.55
Home Appliances,Occasional Shopper,Small Stores / Shops,Winter Wonders Sale,372666.65,136,2740.20,523.99,4996.00
Home Appliances,Occasional Shopper,Supermarkets ,12 Days of Deals,274796.01,106,2592.42,540.32,4984.06
Home Appliances,Occasional Shopper,Supermarkets ,Autumn Deals Drive,305881.73,115,2659.84,575.29,4992.57
Home Appliances,Occasional Shopper,Supermarkets ,BOGO Blitz,300725.55,117,2570.30,508.21,4993.38
Home Appliances,Occasional Shopper,Supermarkets ,Back to School Boost,269549.59,101,2668.81,505.89,4957.57
Home Appliances,Occasional Shopper,Supermarkets ,Birthday Bash Sale,326106.23,110,2964.60,555.83,4982.93
Home Appliances,Occasional Shopper,Supermarkets ,Black Friday Blowout,327234.96,118,2773.18,546.18,4828.25
Home Appliances,Occasional Shopper,Supermarkets ,Cart Crasher Campaign,344277.86,122,2821.95,539.03,4998.18
Home Appliances,Occasional Shopper,Supermarkets ,Cashback Carnival,358816.27,131,2739.06,519.61,4996.35
Home Appliances,Occasional Shopper,Supermarkets ,Clearance Countdown,271703.67,105,2587.65,574.68,4930.62
Home Appliances,Occasional Shopper,Supermarkets ,Countdown to Savings,387211.92,133,2911.37,632.05,4904.76
Home Appliances,Occasional Shopper,Supermarkets ,Customer Appreciation Week,319131.49,109,2927.81,612.75,4997.34
Home Appliances,Occasional Shopper,Supermarkets ,Cyber Monday Mania,311296.73,109,2855.93,544.32,4977.76
Home Appliances,Occasional Shopper,Supermarkets ,Deal of the Month,338642.83,124,2730.99,539.74,4992.33
Home Appliances,Occasional Shopper,Supermarkets ,Double Points Bonanza,257584.10,98,2628.41,514.98,4909.72
Home Appliances,Occasional Shopper,Supermarkets ,Early Bird Specials,373185.30,134,2784.96,565.95,4996.45
Home Appliances,Occasional Shopper,Supermarkets ,End of Season Sale,334873.17,119,2814.06,533.47,4943.22
Home Appliances,Occasional Shopper,Supermarkets ,Exclusive Insider Offers,354229.83,122,2903.52,537.65,4986.16
Home Appliances,Occasional Shopper,Supermarkets ,Festive Fever Promo,324275.01,112,2895.31,525.05,4992.61
Home Appliances,Occasional Shopper,Supermarkets ,Final Call Frenzy,362249.03,131,2765.26,555.09,4974.86
Home Appliances,Occasional Shopper,Supermarkets ,Flash Frenzy Friday,303072.13,115,2635.41,510.70,4997.67
Home Appliances,Occasional Shopper,Supermarkets ,"Gift More, Spend Less",280946.09,111,2531.05,543.33,4984.09
Home Appliances,Occasional Shopper,Supermarkets ,Golden Hour Bargains,337980.92,125,2703.85,500.65,4992.15
Home Appliances,Occasional Shopper,Supermarkets ,Green Weekend Deals,342250.84,126,2716.28,516.25,4967.83
Home Appliances,Occasional Shopper,Supermarkets ,Happy Hour Discounts,311246.04,119,2615.51,525.02,4989.69
Home Appliances,Occasional Shopper,Supermarkets ,Holiday Shopping Rush,302180.40,116,2605.00,538.00,4966.28
Home Appliances,Occasional Shopper,Supermarkets ,Hot Picks Promo,253951.40,105,2418.58,522.05,4994.65
Home Appliances,Occasional Shopper,Supermarkets ,Instant Gratification Sale,263495.51,97,2716.45,531.76,4933.84
Home Appliances,Occasional Shopper,Supermarkets ,Limited Time Treasures,336516.45,123,2735.91,554.21,4986.23
Home Appliances,Occasional Shopper,Supermarkets ,Loyalty Rewards Blast,340093.38,119,2857.93,538.27,4989.79
Home Appliances,Occasional Shopper,Supermarkets ,Mega Weekend Bonanza,272774.04,111,2457.42,525.07,4829.50
Home Appliances,Occasional Shopper,Supermarkets ,Mid-Year Madness,329286.51,127,2592.81,547.75,4960.90
Home Appliances,Occasional Shopper,Supermarkets ,Midnight Madness,342489.15,125,2739.91,631.14,4986.36
Home Appliances,Occasional Shopper,Supermarkets ,Mystery Discount Days,346647.11,120,2888.73,607.44,4967.72
Home Appliances,Occasional Shopper,Supermarkets ,New Arrival Showcase,296619.48,115,2579.30,534.33,4978.06
Home Appliances,Occasional Shopper,Supermarkets ,New Product Launch Promo,290316.27,112,2592.11,557.56,4959.37
Home Appliances,Occasional Shopper,Supermarkets ,New Year Kickoff,277423.13,98,2830.85,534.16,4984.54
Home Appliances,Occasional Shopper,Supermarkets ,Price Drop Parade,372258.10,136,2737.19,512.15,4976.93
Home Appliances,Occasional Shopper,Supermarkets ,Red Tag Clearance,277056.93,102,2716.24,546.35,4914.00
Home Appliances,Occasional Shopper,Supermarkets ,Seasonal Surprise Box,292830.96,105,2788.87,510.14,4802.16
Home Appliances,Occasional Shopper,Supermarkets ,Shop & Save Spectacular,274328.91,93,2949.77,520.17,4874.91
Home Appliances,Occasional Shopper,Supermarkets ,Smart Shopper Week,287302.24,111,2588.31,549.53,4923.48
Home Appliances,Occasional Shopper,Supermarkets ,Spring Refresh Event,269584.13,98,2750.86,566.13,4972.56
Home Appliances,Occasional Shopper,Supermarkets ,Spring Splash Discounts,354383.76,122,2904.78,537.53,4994.95
Home Appliances,Occasional Shopper,Supermarkets ,Summer Sizzle Promo,343180.96,125,2745.45,596.02,4940.79
Home Appliances,Occasional Shopper,Supermarkets ,Super Savings Week,256926.01,98,2621.69,547.55,4955.83
Home Appliances,Occasional Shopper,Supermarkets ,Ultimate Value Event,259996.78,104,2499.97,524.69,4952.82
Home Appliances,Occasional Shopper,Supermarkets ,VIP Access Sale,317920.38,119,2671.60,500.66,4999.48
Home Appliances,Occasional Shopper,Supermarkets ,Weekend Warrior Specials,313173.60,116,2699.77,563.87,4996.60
Home Appliances,Occasional Shopper,Supermarkets ,Winter Clearance Carnival,261884.87,96,2727.97,527.13,4946.02
Home Appliances,Occasional Shopper,Supermarkets ,Winter Wonders Sale,329177.50,123,2676.24,507.20,4969.71
Home Appliances,Online Shopper,Large Malls / Complexes,12 Days of Deals,300834.22,105,2865.09,547.29,4982.52
Home Appliances,Online Shopper,Large Malls / Complexes,Autumn Deals Drive,358998.07,130,2761.52,519.81,4978.61
Home Appliances,Online Shopper,Large Malls / Complexes,BOGO Blitz,308282.91,114,2704.24,695.94,4958.24
Home Appliances,Online Shopper,Large Malls / Complexes,Back to School Boost,275016.60,100,2750.17,529.02,4979.77
Home Appliances,Online Shopper,Large Malls / Complexes,Birthday Bash Sale,240174.10,96,2501.81,565.25,4996.64
Home Appliances,Online Shopper,Large Malls / Complexes,Black Friday Blowout,284694.77,111,2564.82,503.07,4995.14
Home Appliances,Online Shopper,Large Malls / Complexes,Cart Crasher Campaign,317526.25,112,2835.06,528.91,4993.68
Home Appliances,Online Shopper,Large Malls / Complexes,Cashback Carnival,337662.09,123,2745.22,522.57,4933.74
Home Appliances,Online Shopper,Large Malls / Complexes,Clearance Countdown,338413.37,121,2796.80,523.77,4961.42
Home Appliances,Online Shopper,Large Malls / Complexes,Countdown to Savings,285347.41,101,2825.22,528.10,4979.43
Home Appliances,Online Shopper,Large Malls / Complexes,Customer Appreciation Week,357718.59,126,2839.04,502.70,4977.06
Home Appliances,Online Shopper,Large Malls / Complexes,Cyber Monday Mania,296819.07,116,2558.79,531.19,4975.33
Home Appliances,Online Shopper,Large Malls / Complexes,Deal of the Month,277328.77,97,2859.06,503.34,4985.15
Home Appliances,Online Shopper,Large Malls / Complexes,Double Points Bonanza,287152.76,105,2734.79,602.48,4924.39
Home Appliances,Online Shopper,Large Malls / Complexes,Early Bird Specials,319876.00,111,2881.77,539.88,4994.29
Home Appliances,Online Shopper,Large Malls / Complexes,End of Season Sale,300158.27,106,2831.68,538.10,4954.57
Home Appliances,Online Shopper,Large Malls / Complexes,Exclusive Insider Offers,273506.98,109,2509.24,708.69,4835.22
Home Appliances,Online Shopper,Large Malls / Complexes,Festive Fever Promo,260624.12,100,2606.24,569.07,4975.42
Home Appliances,Online Shopper,Large Malls / Complexes,Final Call Frenzy,342711.02,120,2855.93,677.41,4924.06
Home Appliances,Online Shopper,Large Malls / Complexes,Flash Frenzy Friday,343159.41,122,2812.78,529.18,4996.85
Home Appliances,Online Shopper,Large Malls / Complexes,"Gift More, Spend Less",297829.32,110,2707.54,563.71,4902.49
Home Appliances,Online Shopper,Large Malls / Complexes,Golden Hour Bargains,263056.10,103,2553.94,573.05,4899.59
Home Appliances,Online Shopper,Large Malls / Complexes,Green Weekend Deals,301458.04,116,2598.78,503.05,4985.76
Home Appliances,Online Shopper,Large Malls / Complexes,Happy Hour Discounts,326913.91,120,2724.28,504.73,4977.03
Home Appliances,Online Shopper,Large Malls / Complexes,Holiday Shopping Rush,285612.83,104,2746.28,600.14,4942.15
Home Appliances,Online Shopper,Large Malls / Complexes,Hot Picks Promo,314632.68,109,2886.54,567.11,4953.12
Home Appliances,Online Shopper,Large Malls / Complexes,Instant Gratification Sale,313741.20,111,2826.50,520.25,4935.53
Home Appliances,Online Shopper,Large Malls / Complexes,Limited Time Treasures,296104.78,103,2874.80,554.62,4927.32
Home Appliances,Online Shopper,Large Malls / Complexes,Loyalty Rewards Blast,285785.98,102,2801.82,526.07,4951.70
Home Appliances,Online Shopper,Large Malls / Complexes,Mega Weekend Bonanza,337939.98,110,3072.18,504.08,4992.43
Home Appliances,Online Shopper,Large Malls / Complexes,Mid-Year Madness,370597.76,124,2988.69,510.03,4943.37
Home Appliances,Online Shopper,Large Malls / Complexes,Midnight Madness,257779.00,103,2502.71,582.20,4977.45
Home Appliances,Online Shopper,Large Malls / Complexes,Mystery Discount Days,298997.56,117,2555.53,520.51,4963.72
Home Appliances,Online Shopper,Large Malls / Complexes,New Arrival Showcase,310696.77,116,2678.42,544.25,4932.00
Home Appliances,Online Shopper,Large Malls / Complexes,New Product Launch Promo,328949.23,115,2860.43,540.60,4969.21
Home Appliances,Online Shopper,Large Malls / Complexes,New Year Kickoff,340024.44,120,2833.54,590.97,4923.80
Home Appliances,Online Shopper,Large Malls / Complexes,Price Drop Parade,308559.37,113,2730.61,532.25,4958.75
Home Appliances,Online Shopper,Large Malls / Complexes,Red Tag Clearance,274675.54,100,2746.76,566.94,4846.41
Home Appliances,Online Shopper,Large Malls / Complexes,Seasonal Surprise Box,269387.06,108,2494.32,519.19,4998.13
Home Appliances,Online Shopper,Large Malls / Complexes,Shop & Save Spectacular,264946.64,104,2547.56,511.32,4989.59
Home Appliances,Online Shopper,Large Malls / Complexes,Smart Shopper Week,358839.04,123,2917.39,551.86,4999.94
Home Appliances,Online Shopper,Large Malls / Complexes,Spring Refresh Event,326662.21,120,2722.19,519.51,4987.43
Home Appliances,Online Shopper,Large Malls / Complexes,Spring Splash Discounts,292835.27,108,2711.44,526.98,4963.63
Home Appliances,Online Shopper,Large Malls / Complexes,Summer Sizzle Promo,315933.32,107,2952.65,523.79,4984.22
Home Appliances,Online Shopper,Large Malls / Complexes,Super Savings Week,310719.75,110,2824.72,530.24,4996.22
Home Appliances,Online Shopper,Large Malls / Complexes,Ultimate Value Event,247077.59,98,2521.20,516.57,4892.86
Home Appliances,Online Shopper,Large Malls / Complexes,VIP Access Sale,200759.95,85,2361.88,501.55,4737.99
Home Appliances,Online Shopper,Large Malls / Complexes,Weekend Warrior Specials,352356.93,125,2818.86,558.67,4959.11
Home Appliances,Online Shopper,Large Malls / Complexes,Winter Clearance Carnival,222095.92,89,2495.46,626.25,4930.14
Home Appliances,Online Shopper,Large Malls / Complexes,Winter Wonders Sale,303699.08,104,2920.18,649.93,4892.10
Home Appliances,Online Shopper,Small Stores / Shops,12 Days of Deals,347916.40,129,2697.03,509.06,4994.82
Home Appliances,Online Shopper,Small Stores / Shops,Autumn Deals Drive,244381.86,95,2572.44,506.90,4934.91
Home Appliances,Online Shopper,Small Stores / Shops,BOGO Blitz,283392.27,104,2724.93,543.27,4980.50
Home Appliances,Online Shopper,Small Stores / Shops,Back to School Boost,304150.88,113,2691.60,575.71,4935.52
Home Appliances,Online Shopper,Small Stores / Shops,Birthday Bash Sale,301136.42,109,2762.72,548.68,4990.75
Home Appliances,Online Shopper,Small Stores / Shops,Black Friday Blowout,324194.04,115,2819.08,593.84,4949.38
Home Appliances,Online Shopper,Small Stores / Shops,Cart Crasher Campaign,297462.69,118,2520.87,510.58,4973.49
Home Appliances,Online Shopper,Small Stores / Shops,Cashback Carnival,305765.18,114,2682.15,521.46,4993.50
